"/roll_ref/data_x","/roll_ref/data_y","/roll_mv/data_x","/roll_mv/data_y"
 , ,57.36016011,0.00258665382,
 , ,57.38078094,0.002447527971,
 , ,57.40379,0.00235205729,
 , ,57.4219141,0.002281991165,
 , ,57.44416094,0.00218658304,
 , ,57.46288896,0.002099637599,
 , ,57.48357415,0.001986505754,
 , ,57.50374293,0.001909172435,
 , ,57.52473497,0.001743386181,
 , ,57.5445931,0.001552812493,
 , ,57.56757998,0.001449878842,
 , ,57.58594203,0.001243970698,
 , ,57.60771012,0.001007745565,
 , ,57.62658596,0.000879743703,
 , ,57.64828205,0.0006171358181,
 , ,57.66778994,0.0003370699348,
 , ,57.68867707,0.0002021827879,
 , ,57.70868397,-8.954549698e-05,
 , ,57.72942805,-0.0003783631312,
 , ,57.74970794,-0.0005340851604,
 , ,57.76991105,-0.0008416066507,
 , ,57.79033208,-0.001138448665,
 , ,57.81119394,-0.001275801776,
 , ,57.83131909,-0.001553007442,
 , ,57.85176992,-0.0017988403,
 , ,57.87230301,-0.001915382555,
 , ,57.89265609,-0.002124111213,
 , ,57.91321898,-0.002274116738,
 , ,57.93366694,-0.002342189852,
 , ,57.95412803,-0.002457303211,
 , ,57.97466493,-0.002544491715,
 , ,57.99525809,-0.002572975478,
 , ,58.01674294,-0.002610282649,
 , ,58.03700805,-0.002628455154,
 , ,58.05847216,-0.00264220318,
 , ,58.07815313,-0.002648523898,
 , ,58.09828305,-0.002665463261,
 , ,58.11914706,-0.00268928988,
 , ,58.13915014,-0.002707935491,
 , ,58.15970492,-0.002745003401,
 , ,58.18013501,-0.002787353537,
 , ,58.20048404,-0.002824124929,
 , ,58.22097206,-0.00283934823,
 , ,58.24220896,-0.002856656983,
 , ,58.26250005,-0.002854588791,
 , ,58.28340316,-0.002840261234,
 , ,58.3030231,-0.00281833692,
 , ,58.32367301,-0.002805187253,
 , ,58.34416604,-0.002781569086,
 , ,58.36462712,-0.002764042373,
 , ,58.38512897,-0.002759848287,
 , ,58.405936,-0.002763016061,
 , ,58.42610192,-0.002778796419,
 , ,58.44744802,-0.002804611633,
 , ,58.46757793,-0.002833892984,
 , ,58.49005699,-0.002845962,
 , ,58.50888515,-0.002861066712,
 , ,58.52988911,-0.002862541407,
 , ,58.54973507,-0.002856298552,
 , ,58.57023096,-0.002850543704,
 , ,58.59053707,-0.002836645959,
 , ,58.61140299,-0.002820553791,
 , ,58.63162708,-0.002820582003,
 , ,58.65209699,-0.00282800911,
 , ,58.67252398,-0.002853662607,
 , ,58.69293594,-0.002869015669,
 , ,58.71357298,-0.002905742969,
 , ,58.73434901,-0.002968500687,
 , ,58.75484014,-0.003061440433,
 , ,58.775105,-0.003243254585,
 , ,58.79578805,-0.003358204788,
 , ,58.81634307,-0.003596804428,
 , ,58.83644295,-0.004013132203,
 , ,58.85759401,-0.004302724499,
 , ,58.87760401,-0.005093240593,
 , ,58.89842105,-0.006295985728,
 , ,58.91899514,-0.007066573649,
 , ,58.93948293,-0.008863745183,
 , ,58.95983315,-0.01124482981,
 , ,58.98001003,-0.01429810954,
 , ,59.0003581,-0.01608564667,
 , ,59.02077508,-0.0201977827,
 , ,59.04210901,-0.02499936822,
 , ,59.06214213,-0.03054778574,
 , ,59.08250308,-0.03355998365,
 , ,59.10316205,-0.03975401307,
 , ,59.12355614,-0.04654918077,
 , ,59.14396596,-0.05390606545,
 , ,59.16486216,-0.05776266953,
 , ,59.18485999,-0.06568766569,
 , ,59.20525002,-0.07384208381,
 , ,59.22601199,-0.07797171732,
 , ,59.24897504,-0.08623315122,
 , ,59.26711702,-0.09467134181,
 , ,59.28804898,-0.09879668626,
 , ,59.308146,-0.1067574653,
 , ,59.32917809,-0.1142237468,
 , ,59.34916997,-0.1210203224,
 , ,59.3704021,-0.1271265969,
 , ,59.39024615,-0.1298999898,
 , ,59.41138601,-0.1349167981,
 , ,59.43125916,-0.1391184805,
 , ,59.45164895,-0.1409006829,
 , ,59.47219706,-0.1438844128,
 , ,59.49276805,-0.1460237086,
 , ,59.51327705,-0.1468505707,
 , ,59.53549099,-0.1479599138,
 , ,59.55423498,-0.1484411163,
 , ,59.57947206,-0.1485115798,
 , ,59.59498501,-0.148351648,
 , ,59.61640716,-0.1477685318,
 , ,59.63639212,-0.1469838152,
 , ,59.65666509,-0.1464670953,
 , ,59.67712092,-0.145362917,
 , ,59.69770002,-0.1442947353,
 , ,59.71839905,-0.1432526184,
 , ,59.73946595,-0.1422822196,
 , ,59.75979614,-0.1414256452,
 , ,59.77984095,-0.1410740637,
 , ,59.80025911,-0.1404590406,
 , ,59.82070494,-0.1400857688,
 , ,59.84147906,-0.1399712448,
 , ,59.86195803,-0.1399369068,
 , ,59.88425398,-0.1400921356,
 , ,59.90271997,-0.1402215863,
 , ,59.92392802,-0.1405979262,
 , ,59.94408011,-0.1410707204,
 , ,59.96510196,-0.141652283,
 , ,59.98494101,-0.142310205,
 , ,60.00544715,-0.1426450577,
 , ,60.02571607,-0.1434254485,
 , ,60.04705501,-0.1441751785,
 , ,60.06677103,-0.1445461243,
 , ,60.08813214,-0.1453364462,
 , ,60.10810304,-0.1459821689,
 , ,60.12874913,-0.1466456618,
 , ,60.14899302,-0.1472410773,
 , ,60.16978002,-0.1475119947,
 , ,60.18999314,-0.1479596757,
 , ,60.21046305,-0.148167814,
 , ,60.23098302,-0.1484770599,
 , ,60.25139904,-0.148681827,
 , ,60.2720511,-0.1487777068,
 , ,60.29229307,-0.1488224998,
 , ,60.3125701,-0.148845666,
 , ,60.333215,-0.1488374469,
 , ,60.35343504,-0.14883872,
 , ,60.37402415,-0.14891697,
 , ,60.39445114,-0.1489476773,
 , ,60.41513515,-0.1490961422,
 , ,60.43544102,-0.1492530717,
 , ,60.45594692,-0.1494291477,
 , ,60.47636104,-0.1495884673,
 , ,60.49820805,-0.1496728554,
 , ,60.51750612,-0.1498905092,
 , ,60.53808212,-0.1500798881,
 , ,60.55888009,-0.1501806083,
 , ,60.57923293,-0.1503604983,
 , ,60.59990501,-0.150495259,
 , ,60.62008095,-0.1506054714,
 , ,60.64066601,-0.150645536,
 , ,60.66229105,-0.1506719206,
 , ,60.68313098,-0.1506788855,
 , ,60.70188403,-0.150668148,
 , ,60.72395802,-0.1506325135,
 , ,60.74303913,-0.1506086756,
 , ,60.76409507,-0.1506007942,
 , ,60.78376198,-0.1506022137,
 , ,60.80490398,-0.1506321176,
 , ,60.82463503,-0.1506534616,
 , ,60.84583211,-0.1507085134,
 , ,60.86561799,-0.1507635017,
 , ,60.88848495,-0.1508138806,
 , ,60.90681911,-0.1508471467,
 , ,60.92836094,-0.1508546038,
 , ,60.94764805,-0.1508522648,
 , ,60.96896195,-0.150823975,
 , ,60.98858404,-0.1508057962,
 , ,61.00962615,-0.1507650633,
 , ,61.02968812,-0.1507313674,
 , ,61.05053496,-0.1507122179,
 , ,61.07094908,-0.1507098118,
 , ,61.09146309,-0.1507182494,
 , ,61.11190104,-0.1507507643,
 , ,61.13227296,-0.1507953393,
 , ,61.15249515,-0.1508194897,
 , ,61.17292905,-0.1508619212,
 , ,61.19344211,-0.1508889409,
 , ,61.21379495,-0.1508944863,
 , ,61.23416996,-0.1508888215,
 , ,61.25489306,-0.1508670907,
 , ,61.27527499,-0.150831684,
 , ,61.29683399,-0.1507955282,
 , ,61.31625199,-0.1507696002,
 , ,61.3378911,-0.150762861,
 , ,61.3573091,-0.1507679075,
 , ,61.37792897,-0.1507923353,
 , ,61.39799714,-0.1508305098,
 , ,61.41881204,-0.1508528822,
 , ,61.43896604,-0.1508971199,
 , ,61.46006298,-0.1509300271,
 , ,61.480196,-0.1509391367,
 , ,61.50070405,-0.1509415532,
 , ,61.52221704,-0.1509342171,
 , ,61.5416081,-0.1509097323,
 , ,61.56333899,-0.1508795565,
 , ,61.58285713,-0.1508545684,
 , ,61.60362411,-0.1508463881,
 , ,61.6235671,-0.1508404893,
 , ,61.64444613,-0.1508513787,
 , ,61.66450715,-0.1508781983,
 , ,61.68538213,-0.1508938825,
 , ,61.70545411,-0.1509291493,
 , ,61.72885895,-0.1509507768,
 , ,61.74677706,-0.1509613623,
 , ,61.76921201,-0.1509772994,
 , ,61.78838897,-0.1509732739,
 , ,61.80875015,-0.1509539067,
 , ,61.82921505,-0.1509269942,
 , ,61.85062099,-0.1509165319,
 , ,61.86998606,-0.1508932756,
 , ,61.89527106,-0.1508850038,
 , ,61.91089606,-0.1508841869,
 , ,61.93133211,-0.1509023222,
 , ,61.95203209,-0.1509282814,
 , ,61.97224712,-0.1509609622,
 , ,61.992697,-0.1509929546,
 , ,62.01322603,-0.1510077326,
 , ,62.03382611,-0.1510247952,
 , ,62.05443811,-0.1510243146,
 , ,62.07492709,-0.1510185669,
 , ,62.09550595,-0.1509818121,
 , ,62.11588407,-0.1509549246,
 , ,62.13766313,-0.1508742653,
 , ,62.15679812,-0.1507994325,
 , ,62.17815113,-0.150654279,
 , ,62.19774508,-0.150598381,
 , ,62.2198751,-0.1504410953,
 , ,62.23950601,-0.1501384097,
 , ,62.26110601,-0.1499541075,
 , ,62.28053999,-0.1494330526,
 , ,62.30027604,-0.1487384117,
 , ,62.32075715,-0.1477179808,
 , ,62.34112716,-0.1462282949,
 , ,62.36220908,-0.1452696872,
 , ,62.38327193,-0.1428366609,
 , ,62.404392,-0.1394589713,
 , ,62.42309403,-0.1353546853,
 , ,62.44399905,-0.1328792967,
 , ,62.46441293,-0.1268605617,
 , ,62.48551297,-0.1193227732,
 , ,62.50530195,-0.1101958673,
 , ,62.52698112,-0.1049196899,
 , ,62.54644299,-0.0931521037,
 , ,62.56836009,-0.07953259249,
 , ,62.58741093,-0.07200622329,
 , ,62.60897493,-0.05567372362,
 , ,62.62832212,-0.03750011248,
 , ,62.64945006,-0.0177090513,
 , ,62.66998696,-0.007230193674,
 , ,62.69162512,0.01481414925,
 , ,62.71059513,0.03807087211,
 , ,62.73188114,0.061884656,
 , ,62.7514801,0.07388127992,
 , ,62.77250099,0.0983796163,
 , ,62.79276299,0.1224332581,
 , ,62.81308508,0.1474050336,
 , ,62.83365011,0.159742074,
 , ,62.85629201,0.1838189668,
 , ,62.87432504,0.2067314901,
 , ,62.89497495,0.2176100032,
 , ,62.91552305,0.2378433423,
 , ,62.93612003,0.2563107224,
 , ,62.95646095,0.2724524293,
 , ,62.97675014,0.279586612,
 , ,62.99712706,0.2918784308,
 , ,63.017905,0.3014581161,
 , ,63.03876805,0.3051868966,
 , ,63.06135893,0.3104780086,
 , ,63.07965803,0.3119958432,
 , ,63.10033011,0.3132094716,
 , ,63.12181211,0.3120306317,
 , ,63.14282513,0.3081407331,
 , ,63.16208005,0.3052071794,
 , ,63.18295002,0.2977438919,
 , ,63.20351195,0.288326962,
 , ,63.22316003,0.2829569711,
 , ,63.24363708,0.2710394216,
 , ,63.26404595,0.2577878441,
 , ,63.28453612,0.2507709553,
 , ,63.30484509,0.2355904555,
 , ,63.32800794,0.2200696975,
 , ,63.34561896,0.2123241359,
 , ,63.36834812,0.1970312389,
 , ,63.38697815,0.1824548882,
 , ,63.40917802,0.1755737014,
 , ,63.42810392,0.1630240684,
 , ,63.44882298,0.152297335,
 , ,63.46894002,0.1435093025,
 , ,63.48984098,0.1370426723,
 , ,63.50990701,0.1347447716,
 , ,63.53059006,0.1322463788,
 , ,63.55071211,0.1326630405,
 , ,63.57119799,0.1339695983,
 , ,63.59165597,0.1389450166,
 , ,63.61212611,0.1469446378,
 , ,63.6327281,0.1579634206,
 , ,63.65316916,0.1641345953,
 , ,63.6733861,0.1791157247,
 , ,63.69406414,0.1962733486,
 , ,63.71428108,0.215937013,
 , ,63.73653293,0.2265794497,
 , ,63.75571394,0.2484293964,
 , ,63.77762198,0.2723515097,
 , ,63.79648399,0.2975911442,
 , ,63.81721401,0.310579283,
 , ,63.83781505,0.3365324768,
 , ,63.85834694,0.3615093481,
 , ,63.87938213,0.3834686339,
 , ,63.89939213,0.399857795,
 , ,63.92013597,0.4056091271,
 , ,63.94243312,0.4123270707,
 , ,63.96102405,0.4133003536,
 , ,63.9815681,0.4118688151,
 , ,64.00372696,0.40580178,
 , ,64.02302098,0.3963907578,
 , ,64.04379606,0.3841203961,
 , ,64.06422997,0.3769201409,
 , ,64.08479905,0.3597856028,
 , ,64.10497499,0.3407444653,
 , ,64.12554312,0.3306397331,
 , ,64.14592314,0.3093779112,
 , ,64.16723108,0.2870610853,
 , ,64.18706298,0.2640375122,
 , ,64.20847511,0.25240281,
 , ,64.22825193,0.2289894318,
 , ,64.24866009,0.2169403482,
 , ,64.26909399,0.1934023153,
 , ,64.29026198,0.1708557985,
 , ,64.31007814,0.1497231556,
 , ,64.33055711,0.1398587361,
 , ,64.35097313,0.1217562339,
 , ,64.3716011,0.1059652288,
 , ,64.39184499,0.09910474814,
 , ,64.412323,0.08769562315,
 , ,64.432899,0.08308904108,
 , ,64.45352602,0.07678341083,
 , ,64.47408605,0.074037228,
 , ,64.49414015,0.07487035393,
 , ,64.51471305,0.0766962403,
 , ,64.53645205,0.08315336813,
 , ,64.55578804,0.09334308742,
 , ,64.577214,0.1062832815,
 , ,64.59640813,0.1141444527,
 , ,64.61882305,0.1326278117,
 , ,64.63785315,0.1546411669,
 , ,64.66020393,0.1792450381,
 , ,64.67892003,0.2065119507,
 , ,64.70015812,0.2213147309,
 , ,64.71966505,0.2529623792,
 , ,64.74211812,0.2697360264,
 , ,64.76075101,0.3052539639,
 , ,64.78152108,0.3389948948,
 , ,64.80228114,0.3673758932,
 , ,64.82282495,0.3877214532,
 , ,64.843292,0.3994260561,
 , ,64.86363006,0.4023458599,
 , ,64.88456202,0.4033414616,
 , ,64.90424514,0.39887431,
 , ,64.92547393,0.3949006832,
 , ,64.94534302,0.3839528673,
 , ,64.96568894,0.3700025003,
 , ,64.98608708,0.3535585083,
 , ,65.00667095,0.3443402211,
 , ,65.02701902,0.3237272035,
 , ,65.04876399,0.3016949889,
 , ,65.06824398,0.2781048338,
 , ,65.08910394,0.2657933373,
 , ,65.1091001,0.2404341258,
 , ,65.12993598,0.2143045956,
 , ,65.14990306,0.2010427447,
 , ,65.17015004,0.174400513,
 , ,65.19062805,0.1478636769,
 , ,65.21140504,0.1347404017,
 , ,65.23155093,0.10902316,
 , ,65.25201011,0.08439405561,
 , ,65.27238894,0.06145616341,
 , ,65.29285598,0.05077112251,
 , ,65.31365705,0.03068063692,
 , ,65.33389997,0.01281199201,
 , ,65.35454011,0.004790800907,
 , ,65.37735796,-0.008922514583,
 , ,65.39560413,-0.01941421952,
 , ,65.4158411,-0.02345495031,
 , ,65.43633699,-0.02899470545,
 , ,65.45733404,-0.03112468937,
 , ,65.47747016,-0.02980124443,
 , ,65.50122309,-0.02784749511,
 , ,65.51840615,-0.02172636772,
 , ,65.54185796,-0.01244843288,
 , ,65.55981898,0.0003137653974,
 , ,65.58108115,0.008005072854,
 , ,65.60057712,0.02595390193,
 , ,65.62358499,0.0472881916,
 , ,65.64195108,0.07189999555,
 , ,65.66371393,0.08535538347,
 , ,65.68361306,0.1144969813,
 , ,65.70360708,0.146413705,
 , ,65.7239511,0.1807671602,
 , ,65.74454808,0.1989167674,
 , ,65.76484799,0.2352756366,
 , ,65.78560901,0.272733928,
 , ,65.80582714,0.3111295192,
 , ,65.82618499,0.3291550656,
 , ,65.84776807,0.3600978865,
 , ,65.86734414,0.3823100008,
 , ,65.88787508,0.3959235638,
 , ,65.90800095,0.3998363188,
 , ,65.92962193,0.4024457512,
 , ,65.94929409,0.4008672068,
 , ,65.96970797,0.3946139676,
 , ,65.98996496,0.3823604738,
 , ,66.01128697,0.3660171068,
 , ,66.03090215,0.3564674946,
 , ,66.05142999,0.3348901581,
 , ,66.07184815,0.3104355085,
 , ,66.09206295,0.2972128151,
 , ,66.11297703,0.2691129416,
 , ,66.13353705,0.2389703009,
 , ,66.15375304,0.207120984,
 , ,66.17453599,0.1906157542,
 , ,66.19478202,0.1567266356,
 , ,66.21542096,0.1218648054,
 , ,66.23575401,0.1041660873,
 , ,66.25796199,0.06842516007,
 , ,66.27662992,0.03255359637,
 , ,66.297297,-0.003062430234,
 , ,66.31778693,-0.02063728858,
 , ,66.33824015,-0.05496409378,
 , ,66.35883904,-0.08789749167,
 , ,66.37921715,-0.1038556864,
 , ,66.40028405,-0.1343333414,
 , ,66.42024112,-0.1626214467,
 , ,66.44253612,-0.1758927091,
 , ,66.46273112,-0.2005081033,
 , ,66.481879,-0.2225314665,
 , ,66.50232601,-0.2325179387,
 , ,66.52327609,-0.2503011946,
 , ,66.54407501,-0.2650957157,
 , ,66.56363106,-0.2713551059,
 , ,66.58405805,-0.2816565559,
 , ,66.60447001,-0.2890216062,
 , ,66.62524295,-0.2916186913,
 , ,66.64626098,-0.2945039482,
 , ,66.66647911,-0.2944207811,
 , ,66.68813515,-0.2933345876,
 , ,66.707546,-0.2890930263,
 , ,66.72799706,-0.2824029069,
 , ,66.74827313,-0.2733020875,
 , ,66.76915002,-0.2677453959,
 , ,66.78948808,-0.2547309944,
 , ,66.81135297,-0.2392052781,
 , ,66.83044195,-0.2213109849,
 , ,66.85150599,-0.2115008586,
 , ,66.87115407,-0.1902931935,
 , ,66.89155006,-0.1670157847,
 , ,66.91216397,-0.1546602975,
 , ,66.93253493,-0.128707387,
 , ,66.95290995,-0.1013461892,
 , ,66.97334313,-0.08722749602,
 , ,66.99411798,-0.05892782984,
 , ,67.01460695,-0.02959193791,
 , ,67.03478694,-0.01491905008,
 , ,67.05538201,0.01417435143,
 , ,67.07583594,0.04241188681,
 , ,67.09637308,0.06969155313,
 , ,67.11649609,0.0948940709,
 , ,67.13738394,0.1071601252,
 , ,67.15750408,0.1301191024,
 , ,67.17826104,0.1407487978,
 , ,67.19869804,0.160215139,
 , ,67.22125912,0.1771152939,
 , ,67.23984313,0.1913316846,
 , ,67.26044106,0.1973959356,
 , ,67.28072405,0.2074498285,
 , ,67.304245,0.2149231724,
 , ,67.32320595,0.2197804866,
 , ,67.34231496,0.2212516577,
 , ,67.36400414,0.2222890449,
 , ,67.38387799,0.2214782678,
 , ,67.40416694,0.2181552097,
 , ,67.42464495,0.2126231221,
 , ,67.44500113,0.2090893338,
 , ,67.46570516,0.2005433272,
 , ,67.48628116,0.190185109,
 , ,67.50671101,0.1782203319,
 , ,67.53008199,0.1717184203,
 , ,67.54745698,0.157492629,
 , ,67.56922102,0.1427047237,
 , ,67.58839798,0.1350481116,
 , ,67.60978198,0.1194251396,
 , ,67.62948895,0.1036887958,
 , ,67.65039206,0.09591229579,
 , ,67.67051005,0.08094088349,
 , ,67.69118714,0.06699737922,
 , ,67.71163416,0.05432313453,
 , ,67.73221207,0.04319765329,
 , ,67.75278211,0.03389400403,
 , ,67.772964,0.02668337025,
 , ,67.79359603,0.02383469784,
 , ,67.81422901,0.02007699494,
 , ,67.83454108,0.01880887913,
 , ,67.85494494,0.01990634394,
 , ,67.87526703,0.02143022962,
 , ,67.89578414,0.02648041279,
 , ,67.91641712,0.03446559285,
 , ,67.93987012,0.03957998611,
 , ,67.95735192,0.05079823633,
 , ,67.97772694,0.05767851233,
 , ,67.99848795,0.07375292668,
 , ,68.01933312,0.09153475035,
 , ,68.03972697,0.1009898499,
 , ,68.06317401,0.1207833007,
 , ,68.08191109,0.1415197739,
 , ,68.10289216,0.1620238378,
 , ,68.12213492,0.1827744408,
 , ,68.14231014,0.193053138,
 , ,68.16354895,0.2131478368,
 , ,68.18295693,0.2325612302,
 , ,68.20398307,0.241769224,
 , ,68.22430301,0.2590170127,
 , ,68.24485898,0.2745194324,
 , ,68.26521015,0.2880164131,
 , ,68.2859621,0.293995745,
 , ,68.30622792,0.3042537316,
 , ,68.32862115,0.3122865364,
 , ,68.34736896,0.3180695115,
 , ,68.36807513,0.3201151137,
 , ,68.38814497,0.3225572535,
 , ,68.41047001,0.3229683133,
 , ,68.42920995,0.3214490002,
 , ,68.44946313,0.3178576011,
 , ,68.47000098,0.3153196286,
 , ,68.49033403,0.308634265,
 , ,68.51098514,0.3045112375,
 , ,68.53151608,0.2950881787,
 , ,68.55166316,0.2842584125,
 , ,68.57237411,0.2727530482,
 , ,68.59270215,0.2606984667,
 , ,68.61342216,0.2542872526,
 , ,68.6335721,0.2409067292,
 , ,68.65408111,0.2270487979,
 , ,68.67447209,0.2130505124,
 , ,68.69518209,0.2061123144,
 , ,68.71558404,0.192639082,
 , ,68.73747206,0.1798295729,
 , ,68.75635195,0.1737658257,
 , ,68.77820802,0.1626762904,
 , ,68.79732394,0.1532149971,
 , ,68.82003307,0.1455219383,
 , ,68.83851504,0.1423868823,
 , ,68.86237907,0.1376762797,
 , ,68.87968707,0.134923033,
 , ,68.90037298,0.1343027998,
 , ,68.92192912,0.1345567015,
 , ,68.94202709,0.1363822191,
 , ,68.96186805,0.1400064284,
 , ,68.98209095,0.1424730886,
 , ,69.00334406,0.1485978936,
 , ,69.02290606,0.1561238562,
 , ,69.04363704,0.1648452838,
 , ,69.06414914,0.1693198079,
 , ,69.08438706,0.1793006414,
 , ,69.10470605,0.1896506388,
 , ,69.12562299,0.1948396778,
 , ,69.14599299,0.2050010534,
 , ,69.16774201,0.214546078,
 , ,69.1872921,0.2231664746,
 , ,69.20868897,0.2270225098,
 , ,69.22885013,0.2336643298,
 , ,69.24945807,0.2387140722,
 , ,69.26948309,0.2405716178,
 , ,69.29062796,0.2429771663,
 , ,69.31032801,0.2435190925,
 , ,69.33077407,0.2429435789,
 , ,69.35110402,0.2403903415,
 , ,69.37166905,0.2360342887,
 , ,69.392138,0.2331933615,
 , ,69.41286492,0.2264445136,
 , ,69.43316197,0.2178335133,
 , ,69.45354795,0.2129557693,
 , ,69.47382593,0.2021947175,
 , ,69.49442506,0.1901954151,
 , ,69.515028,0.1772193484,
 , ,69.53845596,0.1704325353,
 , ,69.55661798,0.1564411117,
 , ,69.57751107,0.1421788395,
 , ,69.59762812,0.1350650678,
 , ,69.62092113,0.1211026254,
 , ,69.63878512,0.1076970276,
 , ,69.66030598,0.09510169533,
 , ,69.68021393,0.0839599485,
 , ,69.70280695,0.07882793901,
 , ,69.721843,0.06967529741,
 , ,69.74381208,0.06220483164,
 , ,69.76370811,0.05912874606,
 , ,69.78267694,0.05438376292,
 , ,69.80372906,0.05131410294,
 , ,69.82361197,0.05018958473,
 , ,69.8444221,0.05034991077,
 , ,69.86463714,0.0519546309,
 , ,69.88510895,0.05514443547,
 , ,69.90591693,0.05730598834,
 , ,69.92694497,0.06259085715,
 , ,69.94707298,0.06904479965,
 , ,69.96753001,0.07262359057,
 , ,69.98814607,0.08029776866,
 , ,70.00949311,0.08841008245,
 , ,70.02909112,0.09657836976,
 , ,70.05026007,0.100542249,
 , ,70.069978,0.1081230882,
 , ,70.09064603,0.1149552149,
 , ,70.111238,0.1179263621,
 , ,70.13153505,0.1228597648,
 , ,70.15201211,0.1263411093,
 , ,70.17256713,0.1273615329,
 , ,70.19290805,0.1280822722,
 , ,70.21370792,0.1270425494,
 , ,70.234061,0.1245439956,
 , ,70.25474715,0.1226132558,
 , ,70.27494001,0.1174027332,
 , ,70.29753804,0.1104284054,
 , ,70.31609797,0.1017336757,
 , ,70.3379941,0.09678140679,
 , ,70.35715294,0.08569357221,
 , ,70.37809014,0.07321755848,
 , ,70.39796901,0.05981134811,
 , ,70.41848993,0.05283545787,
 , ,70.43881798,0.03816117603,
 , ,70.46152115,0.02274595256,
 , ,70.48016715,0.006892494076,
 , ,70.50059295,-0.001094779331,
 , ,70.52135301,-0.01691475021,
 , ,70.54160404,-0.03220424852,
 , ,70.56233811,-0.0394996372,
 , ,70.58228898,-0.05307641055,
 , ,70.60320497,-0.06517620385,
 , ,70.62348509,-0.07056205049,
 , ,70.64460707,-0.07973241263,
 , ,70.66410613,-0.08648574032,
 , ,70.6850431,-0.09080207207,
 , ,70.70525813,-0.09193440624,
 , ,70.72554493,-0.09226830569,
 , ,70.74594402,-0.08996296635,
 , ,70.76662111,-0.08478929727,
 , ,70.78707099,-0.08113306615,
 , ,70.80802894,-0.07170090252,
 , ,70.82774305,-0.05943289397,
 , ,70.84852505,-0.05226415831,
 , ,70.86876011,-0.03594676365,
 , ,70.88906002,-0.01708884676,
 , ,70.90977407,-0.006755015759,
 , ,70.93091011,0.01555254718,
 , ,70.950598,0.03981209631,
 , ,70.97109294,0.05260746182,
 , ,70.99159408,0.08029244096,
 , ,71.01194,0.1088182747,
 , ,71.03244209,0.1377301416,
 , ,71.05294514,0.152211109,
 , ,71.07350898,0.1808594059,
 , ,71.09381008,0.1952730529,
 , ,71.11434913,0.2234157867,
 , ,71.13463211,0.2500500761,
 , ,71.15501213,0.2627270415,
 , ,71.1757741,0.2864682607,
 , ,71.19592404,0.3080283951,
 , ,71.21660614,0.3182099627,
 , ,71.23685193,0.3367529523,
 , ,71.25859809,0.352840035,
 , ,71.2778821,0.3598119994,
 , ,71.29862809,0.3716052242,
 , ,71.31912494,0.380515371,
 , ,71.3422811,0.3839190968,
 , ,71.35978198,0.3886904614,
 , ,71.38266015,0.3908487088,
 , ,71.40175605,0.3907143825,
 , ,71.42166615,0.3896840591,
 , ,71.44365096,0.3860167698,
 , ,71.46252012,0.3803443186,
 , ,71.48313904,0.3768064326,
 , ,71.50347996,0.3684301452,
 , ,71.52487707,0.3584884779,
 , ,71.54454112,0.3529892841,
 , ,71.56530404,0.3410609738,
 , ,71.58545899,0.3280922239,
 , ,71.60648799,0.3143028097,
 , ,71.62644911,0.3071765357,
 , ,71.64892507,0.2926281306,
 , ,71.6674881,0.2780097185,
 , ,71.68851995,0.2707760967,
 , ,71.70851302,0.2567025386,
 , ,71.72938514,0.2433367987,
 , ,71.74938297,0.2370069149,
 , ,71.77046895,0.2253631154,
 , ,71.79042506,0.2152760428,
 , ,71.81073308,0.2109509663,
 , ,71.83142614,0.2035902489,
 , ,71.85218906,0.1982736983,
 , ,71.87235904,0.1965336619,
 , ,71.89277196,0.1946329537,
 , ,71.91326094,0.1948646553,
 , ,71.93368793,0.1968647834,
 , ,71.95402002,0.2008787245,
 , ,71.97451496,0.2036491558,
 , ,71.99505615,0.2106316555,
 , ,72.01767015,0.2193872373,
 , ,72.03604603,0.2243877298,
 , ,72.05747509,0.2354024665,
 , ,72.07707405,0.2475821309,
 , ,72.09888196,0.2540353625,
 , ,72.11799812,0.267419506,
 , ,72.14067006,0.2811231614,
 , ,72.15920615,0.2947057742,
 , ,72.18230414,0.3013286643,
 , ,72.20054412,0.3140785605,
 , ,72.22133708,0.3259631133,
 , ,72.24300313,0.3365922709,
 , ,72.26227093,0.3413758015,
 , ,72.28321099,0.3496987485,
 , ,72.30404401,0.356258989,
 , ,72.32380605,0.3588474041,
 , ,72.34384513,0.3626432762,
 , ,72.36435509,0.3645664356,
 , ,72.385566,0.3648353877,
 , ,72.40546012,0.3640215518,
 , ,72.4257741,0.3614421537,
 , ,72.44927597,0.3571434607,
 , ,72.46660495,0.3546040049,
 , ,72.48816395,0.3480974384,
 , ,72.50814104,0.3403424981,
 , ,72.52858996,0.3311333585,
 , ,72.54905796,0.3260416473,
 , ,72.56977797,0.3150022843,
 , ,72.59030199,0.3029559705,
 , ,72.61052299,0.2966350633,
 , ,72.63112211,0.2835037258,
 , ,72.65164113,0.2699774409,
 , ,72.67226696,0.2631306384,
 , ,72.69268107,0.2491167821,
 , ,72.71314502,0.2357762263,
 , ,72.73346496,0.2229630578,
 , ,72.75404,0.2109501156,
 , ,72.77428412,0.2053002635,
 , ,72.79500699,0.1948149133,
 , ,72.81545997,0.1900706063,
 , ,72.83562708,0.1815317191,
 , ,72.85741401,0.1744803651,
 , ,72.87658501,0.1715386001,
 , ,72.89914703,0.1667679963,
 , ,72.91772103,0.1634469966,
 , ,72.94044209,0.1614533786,
