"/roll_ref/data_x","/roll_ref/data_y","/roll_mv/data_x","/roll_mv/data_y"
297.5442221,-0.06261170725,303.2112081,0.1225773172,
297.5746241,-0.06532515649,303.230907,0.1210203325,
297.583812,-0.06801247654,303.2533431,0.1192505118,
297.613373,-0.0706725925,303.2734771,0.1173007177,
297.623791,-0.07330444037,303.29302,0.1162479917,
297.6556821,-0.07590696744,303.3137031,0.1140147788,
297.6639509,-0.07847913273,303.33514,0.1116013561,
297.6945069,-0.08101990742,303.3550479,0.110336318,
297.7037051,-0.08352827523,303.375561,0.1076868969,
297.735908,-0.08600323283,303.395474,0.1049064594,
297.744091,-0.0884437903,303.4165289,0.1020323943,
297.77335,-0.09084897142,303.4361341,0.1005855347,
297.7836499,-0.09321781417,303.456677,0.09758767141,
297.8140619,-0.09554937104,303.4775081,0.09447077532,
297.8234611,-0.09784270943,303.4977331,0.09127721868,
297.853056,-0.100096912,303.518971,0.08964131786,
297.864001,-0.1023110772,303.5391431,0.08634416673,
297.8943219,-0.1044843193,303.559818,0.08299156134,
297.9036031,-0.1066157691,303.5798609,0.07962008285,
297.9328499,-0.108704574,303.6016049,0.07619923282,
297.9442129,-0.1107498985,303.620909,0.07454561155,
297.973526,-0.1127509246,303.6420951,0.07107333547,
297.9839289,-0.1147068517,303.661761,0.06934933139,
298.014349,-0.1166168977,303.682282,0.06573783923,
298.023706,-0.1184802984,303.7028849,0.06214863724,
298.054698,-0.1202963086,303.7234521,0.06036619395,
298.064018,-0.1220642019,303.7436681,0.0568482932,
298.094245,-0.1237832712,303.764205,0.05333928414,
298.103574,-0.1254528287,303.784517,0.04988274328,
298.1353731,-0.1270722069,303.8055961,0.0481442524,
298.1436651,-0.1286407578,303.825551,0.04472443892,
298.1736341,-0.1301578541,303.846014,0.04130093103,
298.183953,-0.1316228891,303.866379,0.03961420424,
298.213954,-0.1330352766,303.887218,0.03624015603,
298.223258,-0.1343944518,303.907294,0.03284950655,
298.2542591,-0.135699871,303.927774,0.03116545004,
298.2635181,-0.1369510121,303.9483089,0.02774736934,
298.293077,-0.1381473746,303.9685979,0.02432651938,
298.3034079,-0.13928848,303.989846,0.02088761343,
298.3335021,-0.1403738718,304.0097089,0.01916144612,
298.3437591,-0.141403116,304.030278,0.01566475343,
298.3736451,-0.1423758008,304.050452,0.01215058433,
298.3839059,-0.1432915372,304.0740881,0.01036262421,
298.4157679,-0.1441499589,304.0915971,0.006812035455,
298.424052,-0.1449507225,304.112726,0.00326003074,
298.4522719,-0.1456935078,304.1339769,-0.0003974119514,
298.4635241,-0.1463780176,304.154042,-0.004108731863,
298.496527,-0.1470039781,304.1745839,-0.005985589438,
298.5038619,-0.147571139,304.1937799,-0.009775325035,
298.533011,-0.1480792735,304.214721,-0.01368569398,
298.543242,-0.1485281782,304.235007,-0.01565667858,
298.572674,-0.1489176736,304.255347,-0.01963977978,
298.5839331,-0.1492476039,304.27579,-0.02364346919,
298.6134269,-0.1495178372,304.2975719,-0.02766170879,
298.6237359,-0.1497282653,304.31673,-0.03156391052,
298.652477,-0.1498788041,304.3370299,-0.03353823663,
298.663831,-0.1499693934,304.357532,-0.03749179684,
298.692965,-0.149999997,304.3780999,-0.04142217097,
298.7032781,-0.1499706025,304.398653,-0.04338369972,
298.7340651,-0.1498812218,304.4191649,-0.04717133125,
298.743372,-0.1497318906,304.4400139,-0.05090666238,
298.773772,-0.1495226686,304.460057,-0.05463899156,
298.783963,-0.1492536396,304.4834421,-0.05646909235,
298.8137729,-0.1489249111,304.501111,-0.06006993915,
298.8241241,-0.1485366147,304.522315,-0.06360502065,
298.8534229,-0.1480889055,304.5420179,-0.06702875124,
298.8637929,-0.1475819628,304.562742,-0.06869231859,
298.8975351,-0.1470159893,304.582936,-0.07191579033,
298.903295,-0.1463912113,304.6035969,-0.07504306568,
298.9361579,-0.1457078788,304.6238861,-0.0765662536,
298.943445,-0.1449662651,304.6443169,-0.07949424547,
298.974504,-0.1441666668,304.664716,-0.08232048611,
298.9838209,-0.1433094037,304.685467,-0.08369345555,
299.0145309,-0.1423948188,304.7058401,-0.08630352241,
299.0239379,-0.1414232779,304.72717,-0.08884204159,
299.055953,-0.1403951696,304.7469931,-0.09124555237,
299.063261,-0.1393109051,304.767447,-0.09240585458,
299.0930049,-0.138170918,304.7878251,-0.09466694216,
299.103333,-0.1369756645,304.8081231,-0.09681221711,
299.133204,-0.1357256224,304.8292861,-0.09787048877,
299.1435609,-0.134421292,304.8490951,-0.09991400264,
299.175869,-0.1330631948,304.8700869,-0.1008976064,
299.1841891,-0.1316518742,304.889967,-0.1027708769,
299.2126629,-0.1301878945,304.9103999,-0.1045570956,
299.223979,-0.1286718414,304.9307859,-0.1062470829,
299.254024,-0.1271043213,304.951798,-0.1070684997,
299.2633829,-0.1254859611,304.973033,-0.1086421934,
299.2938261,-0.1238174083,304.993736,-0.1101505834,
299.3039401,-0.1220993301,305.0147121,-0.1108801927,
299.3334849,-0.1203324139,305.0339611,-0.1123263288,
299.3437071,-0.1185173662,305.0539401,-0.1137053134,
299.372673,-0.1166549132,305.0744081,-0.1143722701,
299.3839259,-0.1147457998,305.095607,-0.115664799,
299.4139669,-0.1127907896,305.1150839,-0.1169082579,
299.4235389,-0.1107906646,305.1357901,-0.1180711245,
299.4537311,-0.1087462248,305.156172,-0.118640804,
299.464036,-0.106658288,305.1783259,-0.1197804211,
299.4947131,-0.1045276892,305.197047,-0.1203351362,
299.5040171,-0.1023552808,305.2175989,-0.1214184685,
299.533124,-0.1001419316,305.2383659,-0.1224721489,
299.5433519,-0.09788852705,305.258539,-0.1234862047,
299.576236,-0.09559596834,305.2790711,-0.1244431338,
299.5834479,-0.09326517252,305.299593,-0.1249385954,
299.6123381,-0.09089707188,305.320843,-0.1258798554,
299.6236241,-0.08849261362,305.3404329,-0.1268472603,
299.653578,-0.08605275949,305.3613329,-0.1278024113,
299.6640241,-0.08357848541,305.3818231,-0.1282957058,
299.6939621,-0.08107078105,305.402143,-0.1292523986,
299.703326,-0.07853064945,305.4224961,-0.1301975688,
299.7338519,-0.07595910665,305.4436979,-0.1306801996,
299.7440391,-0.07335718121,305.4635029,-0.1316693056,
299.773802,-0.07072591388,305.4839239,-0.1326224486,
299.7841079,-0.06806635713,305.504565,-0.1335059543,
299.812567,-0.06537957474,305.5251241,-0.1339545136,
299.823894,-0.06266664139,305.5455179,-0.1348309954,
299.8537099,-0.05992864222,305.5658951,-0.135623988,
299.8640161,-0.0571666724,305.5863259,-0.1360146253,
299.8927729,-0.05438183666,305.6078031,-0.1366951689,
299.9041419,-0.05157524892,305.6273689,-0.137233428,
299.9337709,-0.04874803177,305.6477079,-0.1374431597,
299.9441171,-0.04590131605,305.6686599,-0.1378379513,
299.9753349,-0.04303624042,305.6885641,-0.1380771909,
299.9836559,-0.04015395086,305.7096319,-0.1382271972,
300.01314,-0.03725560027,305.7294669,-0.1382346758,
300.0234859,-0.03434234792,305.7499421,-0.138227946,
300.052587,-0.0314153591,305.770386,-0.1381156189,
300.0638881,-0.02847580455,305.7908709,-0.138003929,
300.0949061,-0.02552486006,305.812815,-0.1379360543,
300.1033859,-0.02256370597,305.8327961,-0.1377785636,
300.1334591,-0.01959352669,305.853723,-0.1376531656,
300.143755,-0.01661551027,305.8740489,-0.1376146438,
300.1749279,-0.01363084786,305.894587,-0.137526795,
300.1842151,-0.0106407333,305.913692,-0.1374352859,
300.2132089,-0.007646362579,305.9339819,-0.1373295944,
300.2235301,-0.00464893342,305.9545031,-0.1372910331,
300.2533009,-0.001649644749,305.974978,-0.1372180925,
300.2635169,0.001350303758,305.9957919,-0.1370677168,
300.293066,0.004349712161,306.0158939,-0.1369471891,
300.303669,0.007347380737,306.0364699,-0.1367010225,
300.333952,0.01034211046,306.05686,-0.1363922758,
300.343286,0.01333270348,306.0774679,-0.1361857044,
300.3744709,0.01631796359,306.0978589,-0.1357096046,
300.3837891,0.01929669673,306.1192839,-0.1351132795,
300.4137399,0.02226771145,306.1387119,-0.1347555328,
300.4240611,0.02522981939,306.1626339,-0.1339444269,
300.453177,0.02818183573,306.1799691,-0.1329631067,
300.4635301,0.03112257972,306.2008171,-0.1317572961,
300.4956701,0.03405087509,306.2208879,-0.1310924354,
300.50402,0.03696555056,306.2430451,-0.1295437644,
300.5330751,0.0398654403,306.2620051,-0.1277417707,
300.543375,0.0427493844,306.2833769,-0.126739935,
300.5736489,0.04561622932,306.3027909,-0.1245344109,
300.584013,0.04846482835,306.323561,-0.1220388394,
300.6146829,0.0512940421,306.3436501,-0.119278559,
300.624033,0.05410273892,306.3641801,-0.1177719628,
300.6554141,0.05688979536,306.384557,-0.1146011691,
300.663789,0.05965409664,306.4050519,-0.1111133493,
300.693429,0.06239453708,306.425808,-0.1093245936,
300.703711,0.06511002053,306.4476049,-0.1054810075,
300.7356501,0.06779946085,306.4667981,-0.1014477064,
300.7440319,0.07046178228,306.488579,-0.09934240802,
300.7737429,0.07309591994,306.5080831,-0.09502454938,
300.78405,0.07570082021,306.529017,-0.09059607729,
300.8141611,0.07827544116,306.549288,-0.08608736727,
300.823452,0.08081875297,306.5693979,-0.08379211023,
300.853745,0.08332973837,306.5899899,-0.07917623359,
300.8640561,0.08580739298,306.6118679,-0.07455452006,
300.896029,0.08825072577,306.630913,-0.07227702003,
300.9032969,0.09065875945,306.6528511,-0.06774778475,
300.932699,0.09303053084,306.672127,-0.06338186141,
300.944066,0.09536509125,306.6935129,-0.0591363267,
300.9736011,0.0976615069,306.71468,-0.05709618867,
300.9838309,0.09991885925,306.73615,-0.05314910683,
301.014327,0.1021362454,306.754647,-0.04943710372,
301.023561,0.1043127784,306.7744131,-0.04597351986,
301.054117,0.1064475877,306.794543,-0.04283229432,
301.063554,0.1085398193,306.816411,-0.04129051794,
301.09284,0.1105886365,306.8360331,-0.03837778182,
301.104115,0.1125932197,306.8562329,-0.03702058076,
301.135572,0.1145527671,306.8767929,-0.03449416273,
301.143877,0.116466495,306.897368,-0.03215556292,
301.1742549,0.1183336378,306.9175789,-0.03002614708,
301.1835001,0.1201534487,306.938019,-0.028104549,
301.2122879,0.1219251998,306.958616,-0.02722234142,
301.2236531,0.1236481825,306.9790659,-0.02559348435,
301.2536299,0.1253217076,306.9997871,-0.02401178867,
301.2639389,0.1269451056,307.019907,-0.02253667203,
301.29333,0.1285177273,307.0410521,-0.02104611144,
301.303612,0.1300389436,307.061528,-0.02032201279,
301.334079,0.1315081461,307.0821919,-0.01877041978,
301.343358,0.1329247471,307.1017621,-0.01712845116,
301.3738229,0.1342881799,307.1225259,-0.01628042819,
301.384095,0.1355978993,307.143018,-0.01441595145,
301.4161601,0.1368533813,307.163322,-0.01237391214,
301.4234829,0.1380541238,307.1836951,-0.0101969089,
301.455754,0.1391996465,307.2043271,-0.009058807353,
301.464108,0.1402894911,307.224736,-0.006515031942,
301.4940851,0.1413232219,307.2452681,-0.003653826972,
301.503294,0.1423004252,307.2655621,-0.002120206648,
301.535378,0.1432207103,307.2860661,0.001116542017,
301.543905,0.144083709,307.306421,0.004476337627,
301.574199,0.1448890761,307.326988,0.008156316049,
301.583482,0.1456364896,307.3478301,0.01009391407,
301.6126101,0.1463256503,307.368264,0.01416746859,
301.6240461,0.1469562828,307.3891261,0.01844948013,
301.654922,0.1475281347,307.4101,0.02295359803,
301.663301,0.1480409773,307.4298539,0.02529519163,
301.692915,0.1484946056,307.4501259,0.03000621569,
301.7042451,0.1488888379,307.470773,0.03488052519,
301.7354791,0.1492235167,307.492497,0.03737151219,
301.743711,0.1494985081,307.5114069,0.04230646239,
301.7749419,0.1497137021,307.5329061,0.04719756955,
301.7842751,0.1498690126,307.554121,0.04960593132,
301.815902,0.1499643774,307.5739851,0.05428828263,
301.8234091,0.1499997586,307.594043,0.05877500184,
301.8530359,0.1499751418,307.6152029,0.06303032205,
301.864259,0.149890537,307.6359029,0.06505432098,
301.8969369,0.1497459779,307.654763,0.06888029105,
301.903228,0.1495415225,307.67536,0.07235155215,
301.9335151,0.1492772524,307.695539,0.07398607322,
301.943712,0.1489532735,307.716172,0.07693867525,
301.9737091,0.1485697152,307.7362859,0.07953316027,
301.9839411,0.148126731,307.7580731,0.08072935689,
302.0130661,0.1476244981,307.777061,0.08278601967,
302.023294,0.1470632173,307.79743,0.0845009187,
302.052917,0.1464431132,307.8181291,0.08595772259,
302.0641639,0.1457644339,307.8384471,0.08657703256,
302.0933981,0.1450274507,307.8588569,0.08767112771,
302.103699,0.1442324585,307.879446,0.08855973112,
302.1339281,0.1433797752,307.89977,0.08895497779,
302.1432581,0.1424697419,307.9219151,0.08961257458,
302.173907,0.1415027226,307.9405329,0.09023704812,
302.184288,0.1404791041,307.9627559,0.09051794277,
302.2125089,0.1393992958,307.9815149,0.09107926826,
302.223855,0.1382637297,308.0035999,0.09162748551,
302.2542729,0.1370728599,308.0224271,0.09226491072,
302.2635541,0.1358271628,308.043119,0.09258821623,
302.2945271,0.1345271367,308.063396,0.09333423889,
302.303813,0.1331733015,308.0838921,0.09421837997,
302.335861,0.1317661987,308.1043119,0.0947110482,
302.3442149,0.1303063912,308.124902,0.0958040239,
302.372932,0.1287944629,308.145401,0.09705003777,
302.3832841,0.1272310186,308.16608,0.09771355774,
302.4159491,0.1256166835,308.186651,0.09919821381,
302.4232669,0.1239521034,308.2076471,0.1007920537,
302.4556029,0.1222379442,308.2276521,0.102474426,
302.4638431,0.1204748914,308.248266,0.1034107407,
302.4942639,0.1186636502,308.2690351,0.1053400502,
302.5036521,0.1168049452,308.290416,0.1073775229,
302.533325,0.1148995197,308.309411,0.1084310513,
302.5435691,0.112948136,308.3316441,0.1105744765,
302.5737441,0.1109515745,308.3505299,0.1127739523,
302.584039,0.1089106339,308.3725851,0.1149543786,
302.613245,0.1068261305,308.391758,0.1160228622,
302.6234629,0.104698898,308.41223,0.1181609892,
302.6530199,0.1025297874,308.4327159,0.1202766038,
302.6633711,0.1003196662,308.4529979,0.1212531913,
302.693367,0.09806941851,308.4745359,0.1231377564,
302.7036171,0.09577994435,308.4945321,0.1248116451,
302.7342491,0.09345215949,308.5150399,0.1263253583,
302.743535,0.09108699501,308.5354209,0.1275439467,
302.7754841,0.08868539695,308.5558181,0.1280957526,
302.7836909,0.08624832592,308.5767269,0.1289650676,
302.8142581,0.0837767567,308.596771,0.1295766871,
302.8235531,0.08127167789,308.6170399,0.1298029742,
302.856504,0.0787340915,308.639024,0.1301300237,
302.8637209,0.07616501253,308.658149,0.1302551765,
302.8931451,0.07356546856,308.680105,0.1302871172,
302.903471,0.07093649938,308.6990631,0.1303069673,
302.9337249,0.06827915656,308.7212729,0.1303044846,
302.9441531,0.06559450298,308.740123,0.1303714571,
302.9741881,0.06288361247,308.7619021,0.130409088,
302.983568,0.06014756936,308.7812459,0.1305063532,
303.012985,0.05738746802,308.8027041,0.1306229799,
303.0232279,0.05460441246,308.821938,0.1308095645,
303.053628,0.05179951586,308.8428209,0.130980714,
303.0639241,0.04897390015,308.8629899,0.1311421734,
303.0931599,0.04612869553,308.884109,0.1311903722,
303.103595,0.04326504004,308.9037149,0.1312867531,
303.142797,0.04038407912,308.924356,0.1313291796,
303.1439581,0.0374869651,308.944695,0.131313744,
303.1742001,0.0345748568,308.9653261,0.1312559996,
303.1834569,0.03164891902,308.985709,0.1311979491,
303.221122,0.02871032209,309.0062661,0.1310843778,
303.2231989,0.02576024141,309.026581,0.1309034299,
303.2555721,0.02279985698,309.047477,0.1307483866,
303.264045,0.01983035291,309.06756,0.1306925077,
303.3000801,0.01685291697,309.08799,0.1305677387,
303.303272,0.01386874008,309.108768,0.1303712526,
303.335515,0.01087901588,309.128933,0.1301532905,
303.343847,0.007884940226,309.149631,0.1300718207,
303.37591,0.004887710696,309.170994,0.1298419151,
303.383198,0.001888526147,309.1906259,0.1295872561,
303.416842,-0.001111413788,309.210732,0.1292826936,
303.4241779,-0.004110909171,309.2312429,0.1290973072,
303.452354,-0.007108760246,309.252867,0.1286858796,
303.4635971,-0.01010376791,309.27302,0.1284832011,
303.4946821,-0.0130947342,309.292563,0.1280073686,
303.504066,-0.01608046278,309.3136239,0.1274992489,
303.5326519,-0.01905975938,309.333658,0.1268891481,
303.543891,-0.02203143234,309.3539331,0.1262136043,
303.5755479,-0.02499429301,309.3742781,0.1258140697,
303.583945,-0.0279471563,309.3956721,0.1249253478,
303.616852,-0.0308888411,309.4155109,0.1239240442,
303.6242299,-0.03381817078,309.4361651,0.123373305,
303.653785,-0.03673397364,309.4562161,0.1221412307,
303.6641309,-0.03963508339,309.476985,0.1208332627,
303.693295,-0.04252033965,309.497067,0.1193457428,
303.703553,-0.04538858833,309.518786,0.1176380358,
303.7363501,-0.04823868219,309.5378399,0.1167189449,
303.743453,-0.05106948121,309.5590019,0.1147524128,
303.7744889,-0.05387985313,309.578897,0.1125837993,
303.7838709,-0.05666867382,309.600028,0.1114224819,
303.816165,-0.05943482779,309.6196361,0.1090906209,
303.8235061,-0.06217720863,309.643564,0.1064981634,
303.8538079,-0.06489471942,309.660625,0.1051196193,
303.8642161,-0.06758627318,309.6813779,0.1008501192,
303.89113,-0.07025079333,309.7015779,0.09936996463,
303.903461,-0.0728872141,309.723664,0.09640601937,
303.934355,-0.07549448096,309.7427959,0.09326651698,
303.9437909,-0.07807155103,309.7633851,0.09000082378,
303.973568,-0.08061739353,309.7836721,0.08834369911,
303.983824,-0.08313099014,309.8044741,0.08481464042,
304.0168381,-0.08561133546,309.824719,0.08294811624,
304.024097,-0.08805743739,309.8452971,0.07926375546,
304.055887,-0.09046831752,309.8655889,0.07558411254,
304.0641561,-0.09284301153,309.8863561,0.07194242783,
304.093832,-0.09518056957,309.9067271,0.0682637205,
304.1041861,-0.09748005666,309.927388,0.06643936837,
304.1343939,-0.09974055302,309.9474721,0.06279047492,
304.143986,-0.1019611545,309.9679649,0.05913295151,
304.174783,-0.1041409729,309.988575,0.05732407057,
304.1840961,-0.1062791362,310.009119,0.0536698497,
304.215271,-0.1083747893,310.0295441,0.05184423447,
304.223628,-0.110427094,310.05074,0.04825750162,
304.2551219,-0.1124352293,310.070365,0.04478609317,
304.2635939,-0.114398392,310.0939691,0.04136200572,
304.298388,-0.1163157969,310.1115761,0.03969496854,
304.3037419,-0.118186677,310.1326859,0.03645691538,
304.3344619,-0.120010284,310.152668,0.03327765767,
304.3437431,-0.1217858885,310.1733201,0.03030185642,
304.3727679,-0.1235127802,310.1937871,0.02882522999,
304.384063,-0.1251902685,310.2138679,0.02586804548,
304.4146521,-0.1268176824,310.2346301,0.02291042039,
304.4239709,-0.1283943709,310.254771,0.01998091953,
304.45348,-0.1299197033,310.2751491,0.01852906285,
304.4639139,-0.1313930696,310.295496,0.0156241695,
304.4974101,-0.1328138804,310.3161161,0.01271560883,
304.503679,-0.1341815674,310.336555,0.01123228303,
304.534009,-0.1354955836,310.3570199,0.008353323507,
304.5433459,-0.1367554034,310.3772719,0.005422724922,
304.573034,-0.1379605228,310.398869,0.003905427357,
304.5833831,-0.1391104599,310.4182689,0.0008417896571,
304.613256,-0.1402047546,310.4391179,-0.002297949552,
304.6235909,-0.1412429693,310.4591949,-0.005518591068,
304.65415,-0.1422246887,310.4799149,-0.007176618684,
304.66346,-0.1431495201,310.5003121,-0.01053925008,
304.696902,-0.1440170936,310.5228591,-0.01398196846,
304.7042229,-0.1448270622,310.5412979,-0.01576308076,
304.736625,-0.1455791019,310.5623851,-0.01941556448,
304.743752,-0.1462729119,310.5822909,-0.02314629057,
304.7738299,-0.1469082147,310.602736,-0.02705204241,
304.784179,-0.1474847562,310.623394,-0.02902973707,
304.8143101,-0.1480023057,310.6439309,-0.0329670588,
304.8236499,-0.1484606563,310.6642561,-0.03696416182,
304.853858,-0.1488596246,310.6849959,-0.04116114543,
304.864064,-0.149199051,310.7051201,-0.0432610622,
304.899349,-0.1494787998,310.7257209,-0.04762732632,
304.9036281,-0.1496987591,310.745913,-0.05200804858,
304.9347301,-0.1498588408,310.7664599,-0.05423238059,
304.9440949,-0.1499589811,310.7870891,-0.05870681937,
304.9760709,-0.1499991397,310.807713,-0.06326851592,
304.983408,-0.1499793007,310.8281231,-0.06770951318,
305.014863,-0.1498994719,310.8484859,-0.06998828665,
305.024229,-0.1497596854,310.8689201,-0.07456032593,
305.054287,-0.149559997,310.890414,-0.07909828872,
305.0636151,-0.1493004866,310.9099791,-0.08133754239,
305.0954599,-0.148981258,310.930546,-0.08569086957,
305.1038251,-0.1486024388,310.953434,-0.08988767399,
305.133955,-0.1481641807,310.9729829,-0.09392582682,
305.1432519,-0.1476666589,310.992451,-0.09585818178,
305.18046,-0.1471100723,311.0137401,-0.09958868487,
305.1837411,-0.1464946437,311.0331471,-0.1030586961,
305.213167,-0.1458206192,311.0551951,-0.1047110627,
305.2234261,-0.1450882685,311.0744209,-0.1078200339,
305.2520311,-0.1442978843,311.0941179,-0.1106712896,
305.2632871,-0.1434497829,311.114665,-0.1119759838,
305.2939739,-0.1425443035,311.135005,-0.1143347377,
305.303365,-0.1415818083,311.1552999,-0.1164148902,
305.3357971,-0.1405626822,311.175833,-0.1173393284,
305.344065,-0.1394873329,311.199399,-0.1189243749,
305.37292,-0.1383561906,311.216594,-0.1202695024,
305.3842061,-0.1371697077,311.2370629,-0.1212782593,
305.415436,-0.1359283586,311.2575669,-0.121719466,
305.4236951,-0.1346326401,311.2781019,-0.1224490251,
305.454813,-0.1332830703,311.298341,-0.12303352,
305.4640839,-0.131880189,311.320581,-0.1232944173,
305.4946251,-0.1304245574,311.3393691,-0.1237255257,
305.504025,-0.1289167578,311.360312,-0.1241248268,
305.5371261,-0.1273573931,311.3807001,-0.1245131732,
305.543391,-0.1257470872,311.4021561,-0.1247186146,
305.5823579,-0.1240864842,311.4215961,-0.1251118632,
305.5836289,-0.1223762482,311.442359,-0.1255577372,
305.6131821,-0.1206170633,311.462527,-0.1257772967,
305.623559,-0.1188096332,311.4828119,-0.1262692327,
305.6537349,-0.1169546809,311.503247,-0.1268186907,
305.6640749,-0.1150529482,311.524282,-0.1274245485,
305.694658,-0.1131051959,311.544246,-0.1277581085,
305.7039709,-0.111112203,311.5645981,-0.1284714461,
305.7344589,-0.1090747667,311.5852511,-0.1288369376,
305.7437789,-0.106993702,311.6054981,-0.1296156141,
305.780251,-0.1048698412,311.6258249,-0.1304347186,
305.7835281,-0.1027040339,311.647258,-0.1308407234,
305.8132579,-0.1004971463,311.666733,-0.1316262035,
305.8235769,-0.09825006121,311.6882219,-0.1324234298,
305.8539391,-0.09596367741,311.707866,-0.1331986131,
305.8634,-0.09363890941,311.728019,-0.1339598639,
305.89675,-0.0912766871,311.748431,-0.1343276137,
305.9040589,-0.08887795533,311.7689941,-0.135008367,
305.93189,-0.08644367356,311.7896271,-0.1355864883,
305.944165,-0.08397481548,311.810997,-0.1358599362,
305.9750669,-0.08147236859,311.830708,-0.136333072,
305.9833,-0.07893733384,311.8521719,-0.1366921523,
306.0131769,-0.07637072521,311.8722489,-0.1368524395,
306.0236161,-0.0737735693,311.893131,-0.1370730394,
306.053365,-0.07114690496,311.91485,-0.137254952,
306.0637209,-0.0684917828,311.9337001,-0.1373055907,
306.0936179,-0.06580926483,311.9540429,-0.137395811,
306.1038699,-0.06310042404,311.9738851,-0.1374339307,
306.134896,-0.06036634393,311.9943321,-0.1374887356,
306.14416,-0.05760811808,312.0147009,-0.1374931749,
306.1761489,-0.05482684975,312.0357561,-0.137529704,
306.183485,-0.05202365141,312.0556619,-0.1375599307,
306.213294,-0.0491996443,312.0764201,-0.1375864713,
306.2235949,-0.04635595799,312.0966029,-0.1375938283,
306.2536869,-0.04349372992,312.1171269,-0.1375545672,
306.2640231,-0.04061410494,312.13761,-0.1375083294,
306.2961719,-0.03771823485,312.158103,-0.1374355916,
306.3034339,-0.03480727797,312.1784301,-0.1373481424,
306.3340521,-0.03188239865,312.1991889,-0.1372970734,
306.3434801,-0.02894476679,312.2193511,-0.1371349525,
306.3744149,-0.02599555742,312.2401199,-0.1369484431,
306.3837039,-0.02303595016,312.2605181,-0.1367268249,
306.413065,-0.02006712883,312.28231,-0.1366073431,
306.423346,-0.01709028092,312.301652,-0.1363784084,
306.4529171,-0.01410659713,312.323256,-0.1361595683,
306.4642069,-0.01111727088,312.3423841,-0.1358360766,
306.4936261,-0.008123497872,312.3637531,-0.1356826411,
306.5040181,-0.005126475574,312.3834651,-0.1353437021,
306.5348871,-0.002127402754,312.4039509,-0.1349011198,
306.544147,0.0008725209984,312.4244781,-0.1343302205,
306.5739,0.003872095754,312.445363,-0.1339702509,
306.5842111,0.006870121723,312.4654479,-0.1332082106,
306.6141241,0.009865399735,312.48682,-0.132179994,
306.623486,0.01285673172,312.5063379,-0.1309193216,
306.653096,0.01584292118,312.526808,-0.1301812358,
306.663332,0.01882277369,312.5471511,-0.1285246501,
306.6934359,0.02179509733,312.568531,-0.1275941564,
306.7038331,0.02475870323,312.588325,-0.1254736551,
306.7361009,0.02771240598,312.6089361,-0.1230457036,
306.7435391,0.03065502413,312.629281,-0.1203016472,
306.7766719,0.03358538069,312.651767,-0.1188027313,
306.7839539,0.03650230353,312.67061,-0.1155601701,
306.8168399,0.03940462595,312.69152,-0.1121583833,
306.8240509,0.04229118704,312.7114151,-0.1084629619,
306.8527629,0.04516083222,312.7318511,-0.1045393272,
306.8640859,0.04801241366,312.7522881,-0.1024730413,
306.892328,0.05084479078,312.7748079,-0.09810043602,
306.9037631,0.05365683067,312.7935531,-0.09360822407,
306.9331,0.05644740854,312.8136339,-0.08895289859,
306.94417,0.05921540819,312.834322,-0.08661205063,
306.9745879,0.06195972247,312.854795,-0.0818722502,
306.983907,0.06467925369,312.8750269,-0.07947308546,
307.012923,0.06737291407,312.895731,-0.07462995003,
307.0241611,0.07003962619,312.916029,-0.069928598,
307.0618491,0.07267832338,312.936301,-0.06761214838,
307.064198,0.07528795022,312.9582651,-0.06307307368,
307.0953319,0.07786746288,312.977412,-0.05879639062,
307.1035869,0.08041582959,312.9978909,-0.05476040532,
307.1324229,0.08293203104,313.0182669,-0.05282189337,
307.1437311,0.08541506079,313.039254,-0.04916497785,
307.178062,0.08786392565,313.059649,-0.04579994232,
307.183358,0.09027764611,313.0800941,-0.04419156243,
307.2136121,0.09265525672,313.1007719,-0.04124891008,
307.2239029,0.09499580646,313.1222479,-0.03857696199,
307.2616661,0.09729835915,313.1419339,-0.03732059857,
307.2640309,0.09956199378,313.16241,-0.03502324818,
307.294842,0.101785805,313.1829381,-0.03296355809,
307.304199,0.1039689032,313.2033031,-0.03112819251,
307.3313341,0.1061104152,313.224205,-0.0302650336,
307.3435559,0.1082094845,313.2446721,-0.02859632223,
307.375154,0.1102652714,313.2649131,-0.02700656317,
307.383523,0.1122769537,313.2856009,-0.02543375157,
307.4119,0.1142437267,313.3055789,-0.02461231623,
307.424211,0.1161648037,313.3260291,-0.02285863593,
307.457365,0.1180394164,313.3465371,-0.02192968204,
307.4636459,0.1198668148,313.3671191,-0.02001273037,
307.492573,0.1216462682,313.3876081,-0.01785191433,
307.5040269,0.1233770646,313.4080989,-0.01544320954,
307.533046,0.1250585119,313.429131,-0.01414799346,
307.543484,0.1266899375,313.449281,-0.01131439576,
307.5769241,0.1282706887,313.469523,-0.008239765198,
307.58427,0.1298001334,313.4901049,-0.006568788515,
307.61569,0.1312776598,313.5103791,-0.003059849868,
307.6240439,0.1327026768,313.531013,0.0007352402706,
307.6611359,0.1340746146,313.552361,0.002731224528,
307.663413,0.1353929243,313.5734911,0.0068359259,
307.6927431,0.1366570786,313.593915,0.01131030572,
307.704015,0.1378665719,313.6128349,0.01596569381,
307.731739,0.1390209204,313.6341391,0.01837266151,
307.7440031,0.1401196624,313.6548049,0.02323493873,
307.7749031,0.1411623585,313.6742101,0.02823135686,
