"/roll_rate_mv/data_x","/roll_rate_mv/data_y","/roll_rate_ref/data_x","/roll_rate_ref/data_y"
214.399729,-0.06478927272,214.3996091,-0.07132248866,
214.4223292,-0.05142101113,214.4222431,-0.07255703083,
214.4408391,-0.05305009887,214.440798,-0.07051895823,
214.4615722,-0.04529082306,214.4616621,-0.06992976659,
214.4817061,-0.04687450627,214.48157,-0.07072700868,
214.502203,-0.0512957416,214.5023391,-0.06906387163,
214.522568,-0.05670190375,214.5224972,-0.06823930459,
214.5432041,-0.04647264352,214.5432701,-0.06748828139,
214.5634692,-0.05313298049,214.5633171,-0.0663384066,
214.5845571,-0.04989620451,214.5846412,-0.06664050665,
214.6042652,-0.05130696749,214.6041882,-0.06469996092,
214.6249092,-0.05000246034,214.626158,-0.06325051743,
214.645468,-0.05426368969,214.645385,-0.06158977118,
214.6658571,-0.05594661779,214.669383,-0.06144426073,
214.6862772,-0.06060288062,214.6862202,-0.05855767287,
214.7083631,-0.05688930683,214.70681,-0.05643768192,
214.7272551,-0.05947961146,214.7273402,-0.05404214557,
214.748183,-0.06852295907,214.7479651,-0.05347434177,
214.7682531,-0.08047461423,214.7681892,-0.0494676629,
214.7894311,-0.07394986962,214.789603,-0.04635055463,
214.809062,-0.06991353547,214.8091822,-0.04576829191,
214.8297062,-0.08708763129,214.8297951,-0.0409263187,
214.8500502,-0.08617627619,214.849982,-0.03731140828,
214.8707471,-0.08511621503,214.8708191,-0.03640587973,
214.8909831,-0.0844027651,214.8909121,-0.03078730101,
214.9113832,-0.08983090854,214.9113111,-0.02659781509,
214.9317532,-0.08443202956,214.9317,-0.0200266095,
214.9526751,-0.08843461171,214.9527462,-0.02259212902,
214.9730892,-0.0915115273,214.973155,-0.01251484626,
214.9931741,-0.09339939782,214.9932182,-0.01212844082,
215.0134151,-0.08248285986,215.0136602,-0.006562248675,
215.0340371,-0.08108987495,215.0339191,-0.005082631791,
215.054456,-0.0789795717,215.0546901,0.004097642099,
215.0764382,-0.06737209875,215.0762491,0.0003331062873,
215.0958481,-0.06932784633,215.0956142,0.01136140722,
215.1163192,-0.0612436202,215.1162181,0.009828636826,
215.1367211,-0.04548687627,215.13661,0.01943848672,
215.1587431,-0.04815971008,215.159003,0.01500540191,
215.1779542,-0.04314764295,215.177695,0.02595184979,
215.199569,-0.03172238474,215.1998472,0.02272552267,
215.2184832,-0.02897399909,215.2184231,0.03125291266,
215.2397201,-0.02843330287,215.2397871,0.02808392155,
215.261975,-0.0240651092,215.2600522,0.03718874324,
215.280046,-0.01799999808,215.2802391,0.03310546634,
215.3014202,-0.01530691108,215.3014872,0.04321691724,
215.32075,-0.005750169685,215.3206151,0.0430017049,
215.3411751,-0.006467646842,215.341249,0.04549084748,
215.3615541,0.001432187629,215.3614981,0.04803501659,
215.38274,0.0003409157723,215.382627,0.05055316369,
215.4024181,0.006348737302,215.4023221,0.05318698347,
215.423223,-0.003825375918,215.4232941,0.05585706161,
215.4433601,0.005557962848,215.4432931,0.0583667432,
215.4638591,0.002436563419,215.463948,0.06132782555,
215.484369,0.01610433251,215.484267,0.06390814738,
215.5083642,0.008882191928,215.5048282,0.06667465253,
215.5252011,0.005672659414,215.5252562,0.06971925477,
215.5457592,0.01496504709,215.54583,0.07244246767,
215.5661311,0.01158733939,215.566035,0.07522054097,
215.589458,0.01456435209,215.5876162,0.07832605851,
215.6073751,0.007836166938,215.6074271,0.08110137809,
215.6282752,0.02749291579,215.6284151,0.08377845162,
215.6481502,0.0122969002,215.6480892,0.08661958602,
215.6690042,0.02022199486,215.6690631,0.08986746507,
215.689296,0.02993448732,215.6892011,0.09216006801,
215.7097661,0.03379772462,215.7096941,0.09478786449,
215.7301412,0.03274433254,215.730062,0.09730377648,
215.7517271,0.03843863125,215.7506461,0.09963996931,
215.7709372,0.03753638699,215.7709832,0.1031345321,
215.791538,0.06663246623,215.7915931,0.1044813497,
215.81179,0.06328285186,215.8116522,0.1141613651,
215.832546,0.0647946517,215.832504,0.1058852338,
215.8526211,0.07070211448,215.8525622,0.1182710477,
215.874192,0.08320885638,215.87415,0.1099917448,
215.8935232,0.0800888317,215.8933361,0.1219111303,
215.9138451,0.08967151935,215.9139071,0.1106018925,
215.9342961,0.09926731612,215.93416,0.1264926799,
215.956347,0.1078514784,215.9562142,0.1131834985,
215.9752412,0.1282510155,215.9751701,0.1256874194,
215.997123,0.1408871214,215.9970891,0.1135167229,
216.0164301,0.1419688463,216.0161481,0.1296884987,
216.0386751,0.1448766884,216.03863,0.1150187407,
216.0574691,0.1523798909,216.0573542,0.1268551355,
216.0778251,0.1627335011,216.0779221,0.1135019592,
216.0981801,0.1718066507,216.0982752,0.1302566365,
216.118639,0.1714144414,216.1185682,0.1139074885,
216.139327,0.1689475155,216.1393831,0.125339559,
216.1613462,0.1772331693,216.161406,0.1168115478,
216.1810172,0.1744656801,216.181149,0.1255395795,
216.2005732,0.1745707219,216.2006731,0.1197563138,
216.2212701,0.160067853,216.2213321,0.1187449093,
216.241832,0.1632075988,216.2415602,0.1229826763,
216.262686,0.1618195235,216.262495,0.1190092676,
216.2824941,0.1606228404,216.2825482,0.1179634648,
216.3030162,0.1571817113,216.303082,0.117345328,
216.323379,0.1561186099,216.323287,0.1164463149,
216.3438792,0.1521062881,216.3439431,0.1208149055,
216.364249,0.1394987301,216.3641672,0.1177162,
216.385823,0.1366565984,216.3859351,0.1173181176,
216.4051921,0.1300605196,216.4052501,0.1215718758,
216.4270582,0.1224874534,216.4272132,0.1189408892,
216.446486,0.1190264159,216.446347,0.1188851841,
216.4673731,0.1163548217,216.4674542,0.1189467609,
216.4875331,0.1253642561,216.4874482,0.1229153446,
216.5092242,0.1155101141,216.5093281,0.1212197724,
216.528342,0.1227177825,216.5284891,0.1213950403,
216.5488851,0.1222600545,216.548949,0.1216452311,
216.5692432,0.1300080766,216.5696001,0.1254869631,
216.59007,0.1215523003,216.5901611,0.1238423589,
216.6104281,0.1166510281,216.610321,0.1240530363,
216.6308582,0.1157213641,216.6309721,0.124207189,
216.651397,0.1095716429,216.6516562,0.1279681256,
216.6720541,0.1074176546,216.6721871,0.1260782823,
216.6922801,0.1120417807,216.692157,0.1334227194,
216.7127812,0.1202995742,216.7126162,0.1257302265,
216.7331131,0.1343404843,216.7332382,0.1345292417,
216.7537992,0.1242161525,216.753664,0.1232333351,
216.774121,0.1382217138,216.7740202,0.1374425817,
216.794713,0.1354864929,216.7948081,0.1240653966,
216.8151102,0.1348170489,216.8149791,0.1337364804,
216.8355482,0.1402664527,216.835597,0.1221363256,
216.856112,0.1423750754,216.8560321,0.1356930414,
216.8774452,0.146654083,216.8773942,0.1216992933,
216.8969941,0.143768764,216.8969131,0.1302584667,
216.9184852,0.1540832497,216.918329,0.1188249582,
216.9380801,0.1487792708,216.9380102,0.1268024879,
216.9583321,0.1550251606,216.958462,0.1150597232,
216.9798081,0.1504312422,216.9816902,0.1273711179,
216.9990661,0.1682601462,216.99913,0.1187728995,
217.0218341,0.1779750372,217.0217512,0.1162946757,
217.040231,0.177412152,217.0401752,0.107807659,
217.0614002,0.176845361,217.061491,0.1191538891,
217.0810602,0.1871892831,217.0811782,0.1099672422,
217.101588,0.1898463591,217.101429,0.1066581579,
217.121891,0.1895670987,217.1218021,0.1092720806,
217.1425071,0.1967102683,217.1423612,0.1025990405,
217.1629772,0.1996130693,217.1628602,0.09921061798,
217.1835902,0.2019323794,217.1833961,0.1017244556,
217.2038741,0.1819822017,217.203789,0.09535462552,
217.22508,0.1715497264,217.2293541,0.09224421119,
217.2446051,0.1666096713,217.2448061,0.08940553864,
217.2658021,0.1582625954,217.2693172,0.09184129427,
217.285588,0.143606786,217.2856541,0.08658602614,
217.30618,0.1327539499,217.3061011,0.08443347998,
217.3271382,0.1048451042,217.3272312,0.08285088925,
217.348912,0.1118938305,217.3471692,0.08484166594,
217.3676772,0.09641850462,217.3678901,0.08149888694,
217.388268,0.09142292573,217.3881412,0.08033431263,
217.4086411,0.08627926935,217.4085112,0.07945936726,
217.4298611,0.08275555525,217.429805,0.08113532249,
217.449707,0.07551022359,217.4495811,0.07913793979,
217.470046,0.07296257546,217.4702091,0.07869267542,
217.490545,0.06241738272,217.4904501,0.08009450332,
217.510905,0.06080427006,217.51105,0.07871676622,
217.5313971,0.06029355216,217.5314541,0.07837155933,
217.5521722,0.05429543214,217.5522451,0.07812290525,
217.5724602,0.0558116912,217.57219,0.07901793187,
217.5929132,0.04155937604,217.592797,0.07809137541,
217.6131721,0.04501552071,217.613091,0.07894858557,
217.6337202,0.03757565858,217.6337652,0.07752808869,
217.654103,0.03628606066,217.6540022,0.07927485895,
217.6747782,0.04618432136,217.674829,0.07600261798,
217.6951592,0.04282298984,217.6950471,0.07642195937,
217.7155671,0.04185617549,217.7156551,0.07406061952,
217.735949,0.04090663306,217.7359052,0.07515246989,
217.756608,0.04800500552,217.756454,0.07226563525,
217.7769332,0.0521322461,217.776854,0.07087344073,
217.7977431,0.05698995834,217.7976542,0.06876594794,
217.817934,0.05734500106,217.817754,0.06846683978,
217.8395562,0.07105611027,217.8394492,0.06548031647,
217.8594041,0.0738585958,217.8595932,0.06235971903,
217.8796592,0.0780797,217.879601,0.06287486355,
217.90135,0.07300302046,217.9012861,0.05769274331,
217.9204772,0.07522635087,217.9204252,0.05498331227,
217.941828,0.07097019664,217.940938,0.05184489574,
217.96137,0.07381437342,217.9611831,0.05119935058,
217.9818401,0.09204834648,217.9817631,0.04632944546,
218.002248,0.09855985912,218.00212,0.04291204445,
218.0229671,0.09621259413,218.0228832,0.03949647914,
218.0431871,0.09224115455,218.0430112,0.03603550477,
218.0636911,0.09602378735,218.0637431,0.03496629604,
218.083914,0.08002583328,218.0838592,0.03010005817,
218.1044941,0.08015148469,218.1044052,0.02892816969,
218.1249301,0.0617790494,218.1248102,0.02418994277,
218.1463852,0.05482347701,218.1462691,0.02070936083,
218.165915,0.05155250201,218.1658421,0.01758135274,
218.1873481,0.03969789388,218.187227,0.01631595618,
218.206815,0.03051888801,218.206908,0.01233968055,
218.2285001,0.03715785576,218.2285931,0.009476491522,
218.2479482,0.01462369769,218.2478001,0.00812991915,
218.268651,0.005873512371,218.2687521,0.004851965541,
218.2888951,0.009263258603,218.2888291,0.002379418129,
218.3092601,0.001731700235,218.30917,0.0006230439062,
218.329581,-0.004689790099,218.329653,-0.00218892195,
218.350456,-0.001402896175,218.3503921,-0.004559006873,
218.370481,-0.008044906893,218.3704212,-0.006939345746,
218.3908782,-0.002367034276,218.391083,-0.009161137143,
218.411345,-0.002455211801,218.4114032,-0.01184860576,
218.4319971,-0.006758553855,218.431926,-0.01446901972,
218.4524581,-0.0125528214,218.4522841,-0.02197412115,
218.472923,-0.004856353117,218.4729791,-0.01700824582,
218.4933221,-0.003461778068,218.4934421,-0.0279316181,
218.5139451,-0.003853336607,218.5137961,-0.02245958121,
218.5342281,0.006776943236,218.5342851,-0.03367389386,
218.554749,-0.009700346415,218.554831,-0.02779360928,
218.5752351,-0.01115789026,218.5751061,-0.03960722365,
218.5970972,-0.01043829503,218.5971601,-0.03335421987,
218.616323,-0.01431295851,218.616071,-0.04556684677,
218.637094,-0.01063892279,218.6372261,-0.03907634381,
218.657047,-0.01131955785,218.6569901,-0.05156933827,
218.6779411,0.008852410445,218.6778522,-0.04488986095,
218.6979411,0.005265021086,218.6980622,-0.05769655323,
218.7186511,-0.006618312365,218.7185891,-0.05077092328,
218.7387321,-0.002516930253,218.7389741,-0.06395813327,
218.759305,0.0009963105275,218.759346,-0.05662087242,
218.7812612,-0.01255140514,218.7795401,-0.0702345493,
218.7999182,-0.004064804116,218.7998631,-0.06998788136,
218.8216832,-0.01050464087,218.8220322,-0.07283560718,
218.8408871,-0.00865430778,218.8411372,-0.07628523042,
218.861402,-0.01769614344,218.8615,-0.07934775958,
218.8817382,-0.01464699715,218.881664,-0.08234338236,
218.902529,-0.01448596217,218.9024112,-0.08587630947,
218.922899,-0.01454473538,218.922791,-0.08877517879,
218.943433,-0.01144003058,218.9432831,-0.09181363035,
218.9637651,-0.01608347211,218.9636812,-0.09478975539,
218.984266,-0.0128612999,218.98421,-0.09844755295,
219.004657,-0.02355191488,219.0045741,-0.1011032759,
219.0256822,-0.03200407177,219.025537,-0.1038723297,
219.0455971,-0.03198497161,219.045547,-0.1076377354,
219.0668912,-0.03458586259,219.0687771,-0.1100145495,
219.086601,-0.03518073467,219.0866671,-0.1126594701,
219.1080952,-0.05062045194,219.1079741,-0.116362705,
219.1277442,-0.05271584787,219.127676,-0.1183520775,
219.148226,-0.05007982926,219.1481812,-0.1207973944,
219.1690621,-0.05125451446,219.1684792,-0.1231881147,
219.189126,-0.05819827482,219.1891961,-0.1254298941,
219.2093551,-0.06816113589,219.2094121,-0.1292585702,
219.2303491,-0.06736226116,219.2302821,-0.1303450149,
219.2504332,-0.07306399802,219.2503712,-0.1321466666,
219.2707601,-0.07049070812,219.2706921,-0.1338554205,
219.2913022,-0.07570456207,219.2911811,-0.1377489257,
219.3126681,-0.07535895027,219.3124871,-0.138081623,
219.3321142,-0.07986527296,219.332072,-0.1477372926,
219.3529322,-0.09801314424,219.352839,-0.1388324989,
219.3730812,-0.09421917779,219.3730121,-0.1513524068,
219.393564,-0.1031053869,219.3934431,-0.1425424534,
219.4139402,-0.09935362385,219.4138172,-0.154281972,
219.4344981,-0.1025467629,219.4344401,-0.1421318615,
219.4549351,-0.1077660574,219.4548471,-0.1586652184,
219.4754522,-0.1140462262,219.475486,-0.1444864299,
219.4958181,-0.1214219517,219.4958842,-0.1570561421,
219.5171032,-0.1293401069,219.5168982,-0.1442470423,
219.5370691,-0.1317180005,219.5369332,-0.1606246857,
219.558737,-0.1367098385,219.5590131,-0.1454817717,
219.5781131,-0.144861925,219.5780382,-0.1571502742,
219.598902,-0.1516183094,219.5989552,-0.1486436348,
219.6189072,-0.1569462675,219.618741,-0.1574749769,
219.6392941,-0.1559217575,219.639353,-0.1440657355,
219.6612811,-0.1567349505,219.6612122,-0.1553118574,
219.6803951,-0.155643243,219.6805921,-0.1548458993,
219.701405,-0.1579569184,219.7013152,-0.1504894088,
219.7210622,-0.1634795277,219.7209592,-0.1488367094,
219.7421031,-0.1675136449,219.742167,-0.1470212842,
219.762074,-0.1667840998,219.76213,-0.1508099156,
219.7825291,-0.1707768281,219.7824681,-0.1458527118,
219.8029451,-0.1759196215,219.802881,-0.1437225419,
219.8235731,-0.1757218757,219.8235042,-0.1473944924,
219.8439362,-0.1889204313,219.8438871,-0.1418912208,
219.864408,-0.1827994383,219.8643541,-0.1395846662,
219.8847811,-0.1838331708,219.8846581,-0.1371326588,
219.9054172,-0.1815742423,219.905226,-0.1407793995,
219.9257162,-0.1733618171,219.9255981,-0.1352171756,
219.948415,-0.1767847336,219.948559,-0.1326275814,
219.9666512,-0.1757805374,219.9665921,-0.1362049826,
219.98738,-0.169581758,219.9874492,-0.130516386,
220.007761,-0.172879827,220.0076931,-0.1280438316,
220.0291471,-0.1723605944,220.029222,-0.1314361301,
220.048902,-0.1695870596,220.048825,-0.125880589,
220.0693381,-0.1851130461,220.069277,-0.1233764637,
220.089679,-0.1849620399,220.089736,-0.1212147399,
220.1103182,-0.1795873183,220.110522,-0.1191060983,
220.1306131,-0.1779057864,220.130687,-0.1222696827,
220.151221,-0.1704570897,220.1510272,-0.1173075161,
220.1716092,-0.1625577231,220.1714702,-0.1151847048,
220.192811,-0.1598103407,220.1921,-0.1181360435,
220.2128232,-0.1520938756,220.2127652,-0.1188472617,
220.2333002,-0.1467717732,220.2332191,-0.1085876078,
220.2536972,-0.1391163672,220.2535942,-0.1148742407,
220.274287,-0.1392707129,220.2741761,-0.1097168277,
220.29445,-0.128363671,220.2945502,-0.1132911144,
220.31881,-0.1297900636,220.3165102,-0.1041233608,
220.3354452,-0.1258891948,220.3352871,-0.1139650078,
220.3579152,-0.1236991368,220.3578422,-0.1031584602,
220.3768771,-0.1180819407,220.3768182,-0.1087660132,
220.3976121,-0.1147203891,220.397568,-0.1007378342,
220.417835,-0.1185064419,220.4172821,-0.109300231,
220.437809,-0.1058906379,220.4378641,-0.09976180076,
220.458276,-0.1006422807,220.4583242,-0.1042174964,
220.4791732,-0.09797059109,220.4790831,-0.09714121205,
220.5013452,-0.09445258775,220.501441,-0.1044846716,
220.5197382,-0.1079403684,220.5196562,-0.09914838698,
220.5417311,-0.1126873142,220.5419021,-0.09740784825,
220.5605521,-0.1094313559,220.5604661,-0.09895712734,
220.581089,-0.10948906,220.5812471,-0.09522219717,
220.6013901,-0.1081395334,220.601264,-0.09312401297,
220.6218581,-0.1127118933,220.6217511,-0.09083060488,
220.6421812,-0.1235163823,220.6421041,-0.09196958695,
220.6627262,-0.1299430204,220.662662,-0.08751145745,
220.683079,-0.1193119206,220.6831472,-0.08481259459,
220.70366,-0.1317777382,220.7034822,-0.08572171109,
220.724071,-0.1286555844,220.7241411,-0.08078022505,
220.749084,-0.132382366,220.7453051,-0.07735431348,
220.7647662,-0.1404506858,220.7649772,-0.07826672835,
220.7856781,-0.1371156838,220.7858181,-0.07282338294,
220.8057122,-0.1320994569,220.8056381,-0.06920762027,
220.8271072,-0.1249429523,220.827023,-0.06988917509,
220.8476131,-0.1328646695,220.8474722,-0.0640709823,
220.8691471,-0.1282784233,220.8692241,-0.06026883282,
220.8884931,-0.118547459,220.8884151,-0.05664071098,
220.9094481,-0.1298919912,220.9093492,-0.0568649807,
220.929528,-0.1213877829,220.9294672,-0.05118048838,
220.9498641,-0.1138514982,220.9497092,-0.04751491654,
220.9703381,-0.1057061123,220.9702461,-0.04768346953,
220.9909492,-0.1071332993,220.9908671,-0.04216265291,
221.011389,-0.1058128621,221.0113242,-0.03872019792,
221.0327621,-0.09309280535,221.031702,-0.03543028059,
221.0521932,-0.08727540705,221.0521302,-0.03420907471,
221.0726292,-0.07710800833,221.072788,-0.03105163668,
221.0931342,-0.07145541357,221.093076,-0.02600932625,
221.1162312,-0.07064889217,221.1136701,-0.02779407282,
221.1341932,-0.06479054392,221.1340241,-0.02113678499,
221.1547041,-0.05790811983,221.1547651,-0.02120290268,
221.1751041,-0.05244924772,221.175025,-0.01580829479,
221.195503,-0.04800572025,221.1953561,-0.01823272712,
221.216454,-0.0356779975,221.2166021,-0.01173016088,
221.2364202,-0.0304339932,221.2365172,-0.01334097734,
221.256973,-0.02536534493,221.2567291,-0.007554489874,
221.27741,-0.03020401873,221.277344,-0.01046520565,
221.2984231,-0.02193980752,221.297822,-0.003897766059,
221.3193591,-0.01418339706,221.3192501,-0.006840456849,
221.3400941,-0.01128097788,221.3399971,-0.000513718434,
221.3592961,-0.008679310642,221.3592441,-0.003599799045,
221.3809721,-0.003586297427,221.3810391,0.003592611163,
221.400017,0.002776268323,221.3998792,0.003552960844,
221.4217291,-0.00318952966,221.4218192,0.005883360272,
221.4410522,-0.004705595719,221.4413052,0.004062299756,
221.4613411,-0.0004407270225,221.4615021,0.01227361542,
221.4817612,-0.004308313224,221.4816692,0.01262930366,
221.5023351,-0.005211141464,221.5024612,0.01504837652,
221.522691,-0.01051431965,221.522619,0.01750438705,
221.5430541,-0.008667995514,221.5431881,0.01988768782,
221.5634401,-0.001579670964,221.5634902,0.02212989005,
221.5839641,-0.005505185224,221.5838501,0.02463202732,
221.6043091,0.004624464386,221.604367,0.02701954858,
221.625452,0.00092194522,221.6253302,0.02956235954,
221.645313,0.003884855532,221.645216,0.03196065168,
221.6656151,-0.005052052335,221.6656771,0.03459437025,
221.6861341,0.001742194686,221.6859112,0.03722211096,
221.7067711,-0.005085004389,221.706876,0.03984286492,
221.727134,-0.005254824654,221.7268822,0.04254579643,
221.748286,0.0007289397457,221.7483301,0.04539581077,
221.7680001,0.006474119126,221.7679322,0.04807684495,
221.7887661,0.004001417038,221.788965,0.0510330239,
221.8088021,0.006790735657,221.8087132,0.0539737266,
221.829354,0.004832144829,221.8297281,0.05706668116,
221.84975,0.001542388314,221.8498142,0.06002985624,
221.8702891,-0.0001206198505,221.870214,0.06308432315,
221.8906672,0.004280194714,221.890779,0.06631044804,
221.911375,0.006237709121,221.9113121,0.06927640443,
221.9318552,0.008559673887,221.9315271,0.07255294524,
221.952976,0.01005651765,221.9530921,0.0755749935,
221.9725101,0.01385346989,221.9724121,0.0858627498,
221.9936311,0.006934188121,221.993474,0.0779035933,
222.013443,0.01004798992,222.0132751,0.09247763376,
222.0339501,0.02554070797,222.0338912,0.08399251063,
222.0542631,0.02596327677,222.0541871,0.09831368359,
222.0747972,0.03611360355,222.0747371,0.09025414408,
222.0954521,0.04268238651,222.09535,0.1040965524,
222.117517,0.04465454022,222.117398,0.09502018428,
222.1367021,0.042977928,222.1366341,0.1091428329,
222.158571,0.04945292969,222.158633,0.1008754408,
222.1777551,0.0363572568,222.1776781,0.1143123886,
222.1982701,0.04382004487,222.198184,0.105814191,
222.2191391,0.04575504273,222.2208731,0.1188878391,
222.2388401,0.05155029112,222.2389331,0.1081308839,
222.2617071,0.06649304711,222.2597442,0.1217404098,
222.279906,0.08200311777,222.279793,0.1184384453,
222.3010631,0.09236389418,222.3011301,0.1194132749,
222.3207681,0.09713093656,222.3206332,0.1231623703,
222.3412702,0.1155522224,222.341146,0.1217121358,
222.3614361,0.1243307767,222.3613482,0.1215637076,
222.382236,0.1306221093,222.382179,0.1253633155,
222.4024582,0.1419926218,222.4023271,0.1224789747,
222.4232652,0.1526611375,222.4233582,0.1214254401,
222.4433472,0.1536316306,222.4433832,0.1252146442,
222.4645982,0.1700470117,222.4644761,0.1209904644,
222.484174,0.1687868466,222.4842482,0.1191795547,
222.504899,0.1790489197,222.5047631,0.1171915722,
222.5253491,0.1762447156,222.5252922,0.1155232919,
222.5490081,0.1766071123,222.545918,0.1195526546,
222.5665021,0.1871792034,222.5663452,0.1141020461,
222.5886571,0.1870302527,222.588886,0.1120329185,
222.6074371,0.1964805932,222.6073651,0.1164339473,
222.6285882,0.2087223895,222.628391,0.1107533629,
222.6486101,0.1972097928,222.6486661,0.1089916031,
222.6693392,0.1857968038,222.6692891,0.1072994142,
222.6897571,0.185844016,222.6898141,0.1116178143,
222.710304,0.1780762726,222.7103751,0.1070201684,
222.7306831,0.1663387996,222.7306151,0.1059851654,
222.751127,0.1598188221,222.7509961,0.1103289878,
222.771492,0.1444644394,222.7714121,0.1070073943,
222.791934,0.1330596979,222.7923,0.1068948418,
222.8124862,0.1244009286,222.8123131,0.1190965647,
222.8336642,0.1129112128,222.8328221,0.1051292812,
222.8533912,0.1103576991,222.8533192,0.117771386,
222.8743892,0.09656607042,222.8739882,0.1100733301,
222.8949361,0.09281452443,222.8948841,0.1211018944,
222.9153552,0.08830132881,222.915406,0.1108904217,
222.9358351,0.07965509439,222.9357541,0.1240042043,
222.9579232,0.0730563338,222.957859,0.1162631751,
222.9771552,0.07203762987,222.9769902,0.127907236,
222.998569,0.07199633308,222.9986341,0.1184102426,
223.0181172,0.05734077006,223.018002,0.1311885418,
223.0397451,0.07275880047,223.0393391,0.1234588537,
223.0595701,0.06643023496,223.059386,0.1347856109,
223.0793891,0.06437805323,223.0794201,0.1321748869,
223.0998461,0.07525900926,223.101933,0.13526387,
223.1202371,0.07950711738,223.120182,0.1348826497,
223.1415341,0.0838840317,223.141598,0.1351560292,
223.161299,0.0954216768,223.161165,0.135379629,
223.182404,0.1018116152,223.1822462,0.1351365909,
223.202177,0.1118068256,223.202039,0.1379683345,
223.2225451,0.1253615764,223.2229991,0.1352278281,
223.242949,0.1391925987,223.2429111,0.1339281736,
223.2634182,0.1489135259,223.2634771,0.1365433098,
223.2838931,0.1491024311,223.2840252,0.1318582519,
223.3048191,0.1670390452,223.3046741,0.1344455308,
223.3251991,0.1722065897,223.3253541,0.1289680017,
223.3466501,0.179519796,223.3465071,0.1258746475,
223.3662341,0.1894014537,223.3662941,0.1224869957,
223.3889551,0.1915118837,223.3868122,0.125040618,
223.4077351,0.1986907901,223.4076521,0.1179594689,
223.428329,0.2001745922,223.4282532,0.1137494462,
223.4488301,0.2099132621,223.4486301,0.1091073566,
223.469243,0.2040035979,223.469306,0.1117403482,
223.4896312,0.218356351,223.489562,0.103573634,
223.5101571,0.209804286,223.5100651,0.1059374537,
223.530612,0.2144545764,223.5304801,0.09759479989,
223.5511842,0.2075379133,223.551017,0.09330106032,
223.5716102,0.1914425763,223.5714042,0.08949453331,
223.5929861,0.1775776833,223.592823,0.08601896618,
223.6123981,0.1754548197,223.6122711,0.09199980928,
223.632899,0.1632358118,223.632823,0.07995978275,
223.653306,0.1584617742,223.653193,0.08753492835,
223.6739361,0.136612037,223.6737392,0.07678994045,
223.694247,0.1180334659,223.694314,0.07951818181,
223.7146561,0.1020999908,223.7145011,0.07315811618,
223.735147,0.09043465748,223.7350001,0.07944850181,
223.755439,0.07101765864,223.7554951,0.07222557773,
223.7757862,0.06210519403,223.7759171,0.07536798186,
223.7969911,0.06161666667,223.7989151,0.07125743995,
223.8170071,0.05528501696,223.8169501,0.0759892803,
223.8373621,0.04998649386,223.8372951,0.07163360995,
223.8582211,0.04694329564,223.858062,0.07438348841,
223.8794372,0.01104591618,223.8791621,0.07181123366,
223.8991861,0.02435855713,223.899379,0.07477488607,
223.9190662,0.01043954059,223.9189851,0.0733315848,
223.939682,0.02002522904,223.9397652,0.07290190449,
223.9604001,0.02340377567,223.9602931,0.07152891179,
223.9809601,0.01490728436,223.981024,0.07326556286,
224.000931,0.02468598178,224.0010612,0.07155668424,
224.021559,0.03040098659,224.0214441,0.07063888014,
224.0418971,0.02792417194,224.0417712,0.07064800679,
224.0628731,0.0332177987,224.0629921,0.06876605141,
224.0827701,0.04203736306,224.082829,0.06717320863,
224.1035602,0.04694808861,224.103729,0.06548862138,
224.1236901,0.0574441076,224.1236141,0.06503579543,
224.144186,0.05998601752,224.144278,0.06200368102,
224.1646061,0.06696954806,224.1645372,0.05965684858,
224.185909,0.07021908334,224.186136,0.05912170968,
224.2054472,0.06262669295,224.205621,0.05530935501,
224.2260911,0.07664417875,224.2259152,0.05236667225,
224.2465131,0.07961126428,224.246551,0.04933698194,
224.2678311,0.08230293999,224.2678871,0.04859703749,
224.287497,0.08959263807,224.28756,0.0440762875,
224.3094351,0.08492355968,224.309546,0.04077146503,
224.328624,0.0849666126,224.3282971,0.03733161236,
224.350373,0.08335615046,224.3504372,0.03636900545,
224.3694172,0.09426581587,224.369477,0.03140512427,
224.3900721,0.0757735725,224.3900151,0.02812863985,
224.4102662,0.08675685577,224.4101222,0.02690630498,
224.4310071,0.07399079059,224.4307671,0.02237228983,
224.4511652,0.06962504034,224.4510791,0.01916026763,
224.471586,0.06154938091,224.471524,0.01788322828,
224.4919851,0.06091641749,224.4919212,0.01041544683,
224.51265,0.04933395592,224.512742,0.01285633788,
224.532969,0.0381213006,224.5328472,0.00473918223,
224.5534742,0.0314234858,224.5534132,0.008887771898,
224.5738642,0.01860991462,224.573776,-3.032961312e-05,
224.5944021,0.01474644402,224.5943341,0.003781808356,
224.61483,0.02693050497,224.6147451,-0.004568889604,
224.636857,0.009846952889,224.6367922,-0.0003221808586,
224.65591,0.006104543951,224.656003,-0.009373151865,
224.6774061,0.003873398943,224.677319,-0.004628082105,
224.6970711,0.00653575957,224.697119,-0.01424567052,
224.7175362,0.002280832227,224.7176781,-0.009223341601,
224.7379432,0.01113839739,224.7378321,-0.01959521732,
224.7591691,0.009233425016,224.7595351,-0.01437451586,
224.780961,0.001940217541,224.781065,-0.02525406395,
224.799314,0.01139264502,224.7994652,-0.02522616712,
224.8217731,-0.004738612889,224.8215332,-0.02809530425,
224.8402381,-0.00309412791,224.8402801,-0.03118877617,
224.8608441,-0.004068223631,224.861032,-0.03403850868,
224.88115,-0.006253294887,224.881109,-0.03701117747,
