"/roll_rate_mv/data_x","/roll_rate_mv/data_y","/roll_rate_ref/data_x","/roll_rate_ref/data_y"
24.028965,-0.003499832988,24.02888799,-0.007411634425,
24.04951787,0.001957917073,24.04944587,-0.007441768165,
24.06989789,0.005171137949,24.06975579,-0.007366892042,
24.09038997,0.00638016169,24.09029579,-0.007363398353,
24.110816,0.007968063806,24.11061192,-0.007360756997,
24.13135695,0.02048325597,24.13121891,-0.007441498555,
24.15193486,0.006251973127,24.15200186,-0.007206028542,
24.17329478,0.001202934062,24.17347598,-0.007234063835,
24.19285798,0.004599282161,24.19278193,-0.007113398306,
24.21329379,0.003893170394,24.21338081,-0.007113015979,
24.23391199,0.005229861916,24.2338109,-0.006919065274,
24.25430679,0.002872368618,24.25434995,-0.006745957235,
24.27500701,0.0007965105574,24.27487993,-0.006572629776,
24.29540586,-0.00090393887,24.295259,-0.00658872118,
24.31573701,-0.001394735427,24.31584001,-0.006321027456,
24.33644891,-0.001525632559,24.33633399,-0.00616920828,
24.35943294,-0.002001421189,24.35722899,-0.006158062983,
24.37741899,-0.003206629033,24.37747192,-0.005891800218,
24.40029383,-0.003738106473,24.39864492,-0.005722812892,
24.41861892,-0.003710693054,24.41851091,-0.004738195337,
24.43950891,-0.003816685122,24.43942595,-0.005187701884,
24.4595108,-0.003656224553,24.4593358,-0.004973369913,
24.4800849,-0.002681559598,24.47991896,-0.004850842226,
24.50052285,-0.002400816853,24.50028682,-0.00558241813,
24.52109981,-0.002468751739,24.5209229,-0.00515099055,
24.54150295,-0.002460315133,24.5413568,-0.005004009487,
24.56226182,-0.002203280997,24.56212187,-0.004930357794,
24.58270478,-0.001995898817,24.582618,-0.004943659581,
24.60346079,-0.001407708208,24.60361981,-0.004837942471,
24.62365198,-0.001342756516,24.62356687,-0.004782651116,
24.64517498,-0.00119730843,24.64515185,-0.004742973001,
24.66461182,-0.001272487267,24.6646688,-0.004749557118,
24.68585682,-0.001006664973,24.68590498,-0.004681456815,
24.70541883,-0.0009823218644,24.70551085,-0.004641558965,
24.72590899,-0.0007058968892,24.72598195,-0.004647445917,
24.7464478,-0.000771661986,24.74650478,-0.004589737674,
24.76694798,-0.0006584402511,24.76682591,-0.004557805857,
24.78753996,-0.0005622979065,24.78740788,-0.004521222101,
24.80816889,-0.0004654178646,24.80789685,-0.004526055653,
24.82866693,-0.0006640906168,24.82884979,-0.004474244927,
24.8491528,-0.0004882126836,24.84928679,-0.004450843586,
24.86978197,-0.0004085770945,24.86984682,-0.004458725931,
24.89104986,-0.000293609402,24.89097595,-0.004421174391,
24.91078401,-0.000224997951,24.91061997,-0.004403318621,
24.93326879,-0.0002351916528,24.93320179,-0.004406719921,
24.95163083,-0.0001636266546,24.95171499,-0.004380475136,
24.97299194,-0.0004048558431,24.9721458,-0.004358362295,
24.99268198,-0.0004771031743,24.99249291,-0.004329934365,
25.01361585,-0.0005502974311,25.01368594,-0.00433105928,
25.033813,-0.0006142781635,25.03393698,-0.004292182985,
25.05496001,-0.0005884073475,25.05488586,-0.004265886073,
25.07479,-0.0006341454421,25.07486391,-0.004239789137,
25.09520578,-0.0006031651844,25.09525895,-0.004241647073,
25.11563802,-0.000465479917,25.11569595,-0.004206310918,
25.136204,-0.0006718074383,25.13627601,-0.004185422159,
25.15724301,-0.0007972655769,25.15948796,-0.00418120157,
25.17734981,-0.0007815338785,25.17725301,-0.004139029502,
25.19952202,-0.0007553256591,25.19962692,-0.004116377657,
25.21833086,-0.0005099822494,25.2183919,-0.004095377942,
25.2403779,-0.0005536615789,25.24050593,-0.004099831361,
25.25930595,-0.0004555093505,25.2593689,-0.004073333198,
25.28046298,-0.000428326232,25.28041291,-0.004060883258,
25.30032897,-0.000406736774,25.30014586,-0.004062545702,
25.32096291,-0.0003496763286,25.32090688,-0.00321706028,
25.34133601,-0.005715241935,25.34123182,-0.003615445143,
25.36546397,-0.004173894851,25.36538291,-0.003633192987,
25.38220382,-0.002663193855,25.38210702,-0.003623485708,
25.40304899,-0.002384579389,25.40318084,-0.003595017488,
25.42325592,-0.002579100583,25.42329979,-0.004398357655,
25.44378901,-0.002078421179,25.44372392,-0.003963086581,
25.46409988,-0.002121719265,25.46417999,-0.003932733896,
25.48516488,-0.001851858776,25.48507595,-0.003913885355,
25.50499082,-0.001178656899,25.50506186,-0.003901930587,
25.52536297,-0.0006905057353,25.52542591,-0.003908286301,
25.54585481,-0.0006208748897,25.54577589,-0.003891537825,
25.56630492,-0.0006102952176,25.56635284,-0.003877919121,
25.58664393,-0.0005069595762,25.58677602,-0.003884294367,
25.60731792,-0.0003653856735,25.60737801,-0.003873095694,
25.62771487,-0.0003056304622,25.62779498,-0.003872243829,
25.64830279,-0.0003671061364,25.64814496,-0.003867645596,
25.66894484,-0.0005007120056,25.66900897,-0.003867569259,
25.68943095,-0.0002475880365,25.68948483,-0.003861139227,
25.70987892,-0.0003964314845,25.70981383,-0.003856041682,
25.73014188,0.003773706776,25.7302959,-0.00387818499,
25.75055099,-0.002015009413,25.75047183,-0.003817487284,
25.77214479,-0.003491677106,25.77219081,-0.003792824335,
25.79171395,-0.0004744303351,25.7915709,-0.003753164829,
25.81348991,-0.0001049066652,25.81337285,-0.003742216823,
25.83263087,-0.00380166086,25.83253384,-0.002786690969,
25.8531599,-0.003968296526,25.8530798,-0.003125658221,
25.87360001,-0.003886847855,25.87349796,-0.003114265448,
25.89502883,-0.004028041708,25.89487481,-0.002946231579,
25.91458797,-0.005357175124,25.9144969,-0.00279472134,
25.93507791,-0.00473564931,25.93500495,-0.003633769965,
25.95593786,-0.005914375418,25.95543289,-0.002944376633,
25.97588801,-0.006452846724,25.9760859,-0.002758024946,
25.99764895,-0.00724684982,25.99778199,-0.00253640475,
26.01693296,-0.006293530384,26.017061,-0.002535096247,
26.03957701,-0.008557369004,26.03962779,-0.002148638346,
26.05816293,-0.01109633192,26.05807686,-0.001837721734,
26.07936502,-0.008093092642,26.07950187,-0.001537740226,
26.09903479,-0.01374173377,26.0989399,-0.001166712134,
26.11957884,-0.01727076811,26.11964488,-0.001137128413,
26.13998389,-0.01087226699,26.14003181,-0.000498734059,
26.16042686,-0.01111908842,26.16488791,1.980018297e-06,
26.18102098,-0.009723336839,26.18083191,-4.325163744e-05,
26.20144391,-0.0122392429,26.20152998,0.0008600664676,
26.22200179,-0.01575648851,26.22206283,0.001452079227,
26.24391294,-0.01803593425,26.24400187,0.001460320593,
26.26317,-0.01867617447,26.26308584,0.002413770134,
26.28446984,-0.03354551665,26.2842989,0.003120499104,
26.30407381,-0.02243017087,26.30419397,0.003664687535,
26.32530499,-0.0197914698,26.3252089,0.003682804829,
26.34511399,-0.02952409611,26.3450458,0.004813473998,
26.3660109,-0.02022412935,26.36592889,0.00543155322,
26.38625693,-0.02027481662,26.38592982,0.005454176331,
26.40689778,-0.01666414079,26.40668797,0.006531000327,
26.42723179,-0.01288869069,26.42702079,0.007204770675,
26.44763279,-0.0131244073,26.44751287,0.007176026056,
26.46813393,-0.01280021585,26.46808195,0.008207333606,
26.48849297,-0.01200682869,26.48858595,0.008736053146,
26.50894594,-0.01059407297,26.50909996,0.009195323828,
26.52940679,-0.009536503292,26.52947378,0.009552412586,
26.54990792,-0.007740207384,26.55000496,0.00946670743,
26.570333,-0.005822229926,26.57040691,0.009931698329,
26.59084582,-0.00437723038,26.5909698,0.01009916904,
26.61187792,-0.003654792438,26.61180782,0.01000961299,
26.63236284,-0.002307212859,26.63228583,0.01020206979,
26.65400481,-0.001147677502,26.65269995,0.01022395351,
26.67354584,-0.0008416071311,26.6734879,0.01019268779,
26.69401979,-0.001450039357,26.69394779,0.01024853053,
26.71464491,-0.001202904058,26.71436191,0.01028692985,
26.73534393,-0.001956221761,26.7354548,0.01034568419,
26.75548196,-0.00210435708,26.75557685,0.0103647374,
26.77595186,-0.002931998986,26.77604389,0.01049444433,
26.7965548,-0.003502002867,26.79660797,0.01050669847,
26.81716084,0.001510293534,26.81703401,0.01057720647,
26.8381629,-0.006077893022,26.84033799,0.01074123835,
26.85830498,-0.001049137535,26.85836196,0.01076400758,
26.87883902,-0.002106487533,26.87888288,0.01075211172,
26.8992188,-0.001624818528,26.89927983,0.01074296759,
26.92012,-0.002604348068,26.92004585,0.01076128142,
26.94031191,-0.001567850066,26.94025493,0.03129326315,
26.96109486,-0.001642706963,26.961025,0.02044185817,
26.98132181,0.003077244341,26.98121881,0.02036724549,
27.00233293,0.006859282461,27.00237298,0.02031015691,
27.02230096,0.008256732219,27.02239084,0.02022993117,
27.04311895,0.006620818043,27.0432539,0.05089799289,
27.06340694,0.00721615085,27.06343889,0.03470203603,
27.08411884,0.004355025548,27.084342,0.03473188088,
27.10432982,0.003268008743,27.10426593,0.03465870509,
27.12527084,-0.007164231407,27.12515187,0.03468077681,
27.14514089,0.006491553199,27.14519596,0.271360818,
27.16581583,-0.001573667797,27.16585779,0.1457170377,
27.18620396,0.004645157285,27.18613386,0.1455230895,
27.20665693,0.008465118717,27.20659089,0.1453033246,
27.22720885,0.01489641369,27.22715688,0.1451880232,
27.247756,0.01445792867,27.24769402,0.2702729665,
27.26829886,0.02571092027,27.26819301,0.2029846812,
27.28879094,0.02665068145,27.28873682,0.202209782,
27.30924892,0.04207618892,27.3091538,0.2019889368,
27.32979894,0.05674305135,27.32985401,0.1999103071,
27.35015202,0.06739823811,27.35008287,0.1978194161,
27.37267184,0.08017425214,27.37257981,0.1951412758,
27.39134192,0.09607208348,27.39127278,0.1946963291,
27.41272092,0.118138944,27.41279387,0.1895945698,
27.43199396,0.1300682411,27.43203592,0.1850856268,
27.45268989,0.1485814333,27.45264196,0.179617393,
27.47311401,0.1741391045,27.47301793,0.1791960597,
27.49363589,0.1993407782,27.49368286,0.1703873484,
27.51420689,0.2129336385,27.51404786,0.1635228843,
27.53462481,0.2269134809,27.53452396,0.1633450495,
27.55530596,0.2527247,27.55539989,0.151841485,
27.57570601,0.2648586052,27.575629,0.1436575719,
27.59930301,0.2870719971,27.59713292,0.1346268482,
27.616853,0.2942840077,27.6165309,0.1348525283,
27.63913679,0.2957402094,27.63897491,0.1212411891,
27.65783095,0.2984619521,27.65754294,0.1109313622,
27.67916179,0.2903907447,27.6792438,0.1118901853,
27.69873381,0.2793269579,27.69860697,0.09812714969,
27.72070789,0.2660486709,27.71906281,0.08992411816,
27.73958302,0.2591083432,27.73948097,0.09079457607,
27.76019788,0.240725371,27.76005697,0.0798283455,
27.78061485,0.217822053,27.78055096,0.07325306731,
27.80222583,0.1942267832,27.80353689,0.06798323626,
27.82155395,0.1663243435,27.82150197,0.06370365842,
27.84318399,0.1439098597,27.843014,0.06481671673,
27.86272788,0.1087846816,27.86278582,0.05918344065,
27.8842988,0.08116382154,27.884372,0.05721284282,
27.90394592,0.0723494622,27.90383983,0.05804805435,
27.92429185,0.04869358653,27.92434692,0.05564935808,
27.94476795,0.03569841867,27.94466996,0.05518570872,
27.9658668,0.01913975911,27.9657979,0.0550340236,
27.98600578,0.02158943034,27.98592401,0.05515214935,
28.00652885,0.005860194294,28.00642395,0.05570471069,
28.02693295,-0.002694351221,28.02680683,0.05623154349,
28.04730988,-0.004632974635,28.04739285,0.05627905203,
28.06780291,-0.005759343258,28.06773281,0.05765445636,
28.08824897,-0.01294000349,28.08829284,0.05762097027,
28.10878897,0.0004031927786,28.10869098,0.0574236539,
28.13132095,-0.01012483335,28.12922382,0.05762708516,
28.14980292,0.009195858543,28.14974093,0.05720589965,
28.17013979,0.01594672512,28.170048,0.05673175572,
28.19054389,0.02059443253,28.19069695,0.05654322578,
28.21302581,0.0203134828,28.21317792,0.05553883497,
28.23150086,0.02707873768,28.23162794,0.05452563567,
28.25394392,0.02645905509,28.25380683,0.05449048147,
28.27263594,0.03824513185,28.27246785,0.05275556654,
28.29317784,0.03381727562,28.29303384,0.05150255624,
28.31354594,0.0477155552,28.31339693,0.04999007812,
28.33446193,0.03656667763,28.3344059,0.04869262819,
28.35474896,0.04587420339,28.35469294,0.04864534267,
28.37491584,0.04836014297,28.37497497,0.04641898278,
28.39540291,0.048982115,28.3953259,0.04488669132,
28.41583085,0.03690757654,28.41592479,0.04505179591,
28.43756294,0.04047917374,28.43628788,0.04280501161,
28.4569459,0.04985336834,28.45677686,0.04138271615,
28.47800994,0.04579099146,28.47795296,0.04155626695,
28.49817896,0.04424476346,28.49825692,0.03955264402,
28.51971793,0.0433847248,28.51995301,0.03851280969,
28.5388639,0.04017219626,28.53895283,0.03869154011,
28.55956197,0.0320667255,28.55941486,0.03726619026,
28.57981181,0.02873450313,28.57974982,0.03657094945,
28.60037684,0.02035868282,28.60053396,0.03682553663,
28.62069678,0.02092835042,28.62063789,0.03592419267,
28.64153385,0.006015090732,28.64118385,0.03569608875,
28.66176486,0.004733719212,28.66149998,0.03534000122,
28.68248987,0.003976715725,28.68238497,0.03465665672,
28.70264196,0.00716710542,28.70269799,0.03464410085,
28.72341895,0.005403540736,28.72353101,0.03433981594,
28.74351501,0.007710883317,28.74354696,0.03435417167,
28.76409388,0.005908587829,28.76428699,0.03397424041,
28.78443789,0.009976646879,28.78435898,0.03439931494,
28.80538082,0.008472470674,28.80531979,0.0339602698,
28.82555079,0.01492140632,28.82538986,0.03327948755,
28.84601378,0.01145248717,28.84587097,0.03286958457,
28.86631584,0.01284821259,28.8662498,0.03283137731,
28.88684487,0.01507494151,28.88675785,0.03124543752,
28.90731788,0.01506992939,28.90726495,0.03166966903,
28.92778182,0.01594771872,28.92764688,0.03080780665,
28.94821596,0.01608659632,28.94828701,0.03023573255,
28.96861696,0.01642771638,28.96866679,0.03027826824,
28.98905587,0.01673705395,28.9891398,0.03022832074,
29.0114429,0.01706850229,29.01133084,0.02923848017,
29.03025699,0.01752620051,29.03017879,0.02927043779,
29.05285597,0.01760169891,29.05275488,0.02836219644,
29.07113385,0.01730142549,29.071033,0.02784817887,
29.09183478,0.01731964326,29.09177995,0.02788756013,
29.11235595,0.01690923891,29.11226988,0.02705773195,
29.13439584,0.01639951322,29.13451099,0.02655377676,
29.1533699,0.01581923511,29.1533289,0.02606029494,
29.1738019,0.01523094617,29.1736238,0.02611185725,
29.194556,0.01478280565,29.19467402,0.02537448768,
29.21450996,0.01406014023,29.21441078,0.02494058612,
29.23525786,0.01336448231,29.23507595,0.02498473495,
29.25581193,0.01292356127,29.25585699,0.02433242944,
29.27620101,0.009283895419,29.27628493,0.02396585378,
29.29652596,0.01391723689,29.29646301,0.02354488178,
29.31975794,0.004574103827,29.31967688,0.02363966848,
29.3376689,0.008942435603,29.33737397,0.0229425694,
29.35991383,0.01789693803,29.36002588,0.02247271685,
29.378649,0.01528661316,29.37858891,0.02250558485,
29.39951587,0.01157301258,29.39957595,0.02172434217,
29.41959691,0.01686513933,29.41952491,0.02113491845,
29.44005895,0.01913341281,29.43998694,0.02050301805,
29.46040988,0.01921175999,29.46031594,0.02048784135,
29.48096085,0.02042192959,29.48081589,0.01943544285,
29.50126791,0.02207230717,29.50136685,0.01865918417,
29.52330399,0.02079624508,29.52313089,0.01867911464,
29.54232883,0.02485675764,29.54225302,0.01743825509,
29.56473279,0.02071673381,29.56459689,0.01662461328,
29.58321595,0.02052351646,29.58337379,0.01661783731,
29.6043458,0.02112559268,29.60429883,0.01444233079,
29.62445092,0.02613480551,29.6242919,0.0139031667,
29.64476395,0.02748913054,29.64470196,0.01300471141,
29.66534185,0.03104795805,29.66539884,0.01206200593,
29.68571687,0.02988878618,29.68579578,0.01216451852,
29.70634294,0.02979378126,29.70629191,0.01077012183,
29.72677588,0.02743650732,29.72661495,0.009941426763,
29.74711394,0.02878381778,29.74717379,0.009071637049,
29.76753783,0.02478260333,29.76759887,0.009188516455,
29.78813791,0.02785541052,29.78804278,0.00791300553,
29.80853891,0.02781881284,29.80857897,0.007288461738,
29.82891583,0.0299796124,29.8288238,0.006651591146,
29.84946084,0.02464434498,29.84938788,0.006787682771,
29.86999893,0.01626665182,29.86997294,0.005940618537,
29.89022899,0.0168647847,29.89031696,0.005525008684,
29.91075301,0.01381780516,29.91083694,0.006428853835,
29.93123388,0.01284432631,29.93115902,0.005443263908,
29.95173192,0.01226506357,29.95158792,0.005213796908,
29.97274089,0.008435964527,29.97285581,0.005337296696,
29.99283195,0.006664762315,29.99265885,0.005088672439,
30.01370287,0.007575231545,30.01354885,0.004996763668,
30.03430486,0.01078440774,30.03420091,0.004910650267,
30.05600786,0.01421239141,30.0590589,0.004929558693,
30.07521391,0.01054484141,30.0752759,0.004819754084,
30.09571791,0.006909827674,30.09558201,0.004739882089,
30.11615491,0.006539485349,30.11606097,0.004594412609,
30.13668585,0.006606923448,30.13663101,0.004607037083,
30.15754485,0.00622076608,30.15760779,0.004405013531,
30.17781186,0.005019830569,30.17772794,0.00430382543,
30.19928098,0.003184025544,30.19934702,0.004229069596,
30.21883488,0.002224107413,30.21865487,0.004193005373,
30.23989797,0.001258393782,30.23983383,0.004220950108,
30.25966382,-0.002481767318,30.25970387,0.004228759785,
30.28049684,0.003077828484,30.28082299,0.004195117271,
30.30039597,0.001086032901,30.30051684,0.00425655417,
30.32383585,-7.820460233e-05,30.32085896,0.004218278469,
30.34137082,-0.003418566992,30.3412919,0.004215961371,
30.362643,-0.00346872939,30.36272788,0.004183955992,
30.38273096,-0.002424179204,30.3831079,0.004092272089,
30.40407395,-0.00754167291,30.40397787,0.003988455866,
30.42375779,-0.01098990783,30.42372394,0.004742284241,
30.44588685,-0.01096671429,30.44583797,0.004290524983,
30.4646318,-0.004267443349,30.46453691,0.004026502388,
30.48515296,-0.005289229833,30.48509789,0.003892389249,
30.50561881,0.0006168119247,30.50546193,0.003711570214,
30.52643585,0.0009394231578,30.52656698,0.003697075811,
30.54647398,0.003164516233,30.5463748,0.003363585206,
30.56703091,0.01090756305,30.56691885,0.003054670186,
30.58758688,0.008606715778,30.58744478,0.002759621262,
30.60805583,-2.895553716e-05,30.60797381,0.002799484795,
30.62865281,0.01009184088,30.62848687,0.003150273964,
30.64928579,0.01835783967,30.64921188,0.002185606801,
30.66958499,0.007300054117,30.66986299,0.002295136436,
30.69069791,0.004760567576,30.69022179,0.0015579207,
30.71125889,0.0140345787,30.71131897,0.001045342484,
30.73209691,0.01364579929,30.73199391,0.006864306905,
30.75219297,0.01323512179,30.75198579,0.003019642865,
30.77290082,0.01356985842,30.77279687,0.00255986427,
30.79337096,0.01479493293,30.79315186,0.002579433168,
30.81383586,0.01080081983,30.81391692,0.001887896736,
30.83488178,0.00837391717,30.83476996,0.0113871523,
30.85526299,0.009803404731,30.85520291,0.005733568675,
30.875736,0.0165899878,30.87583494,0.005316894718,
30.89614987,0.01321493944,30.89603496,0.0054385721,
30.91753578,0.01270470099,30.91761589,0.004923166039,
30.93711281,0.01184324197,30.93717289,0.01661613625,
30.95922589,0.009919057788,30.95936394,0.01013052437,
30.97804594,0.0083593787,30.97798491,0.01003349848,
31.00010395,0.00397735187,31.000211,0.009904443853,
31.01902699,0.002952458846,31.01894689,0.009962725751,
31.03951383,0.003562346495,31.03962684,0.04303440759,
31.05991387,-0.01279382122,31.05982494,0.02536990064,
31.08039999,-0.009239715076,31.080302,0.02521561125,
31.10096097,-0.00389566018,31.10081196,0.02522307174,
31.1245718,0.002841011196,31.12170887,0.02485131867,
31.14191985,0.008799623563,31.14177299,0.04021811704,
31.16322088,0.01564649592,31.16331983,0.03184638074,
31.1829989,0.02173453523,31.18292284,0.03117438015,
31.20454979,0.01837211374,31.20446086,0.03061694238,
31.22391891,0.003027869973,31.22399497,0.03067697505,
31.24451089,0.002659298786,31.24457383,0.05029677361,
31.26486897,0.002299316289,31.26478481,0.03833592005,
31.285496,0.01225429481,31.28529882,0.03823564383,
31.3060379,0.02041259296,31.30587292,0.03642697455,
31.32648492,0.02790219458,31.32634091,0.0523173608,
31.3469398,0.03361625557,31.34687185,0.04311332446,
31.36748385,0.0494938557,31.36738992,0.04069339124,
31.38799596,0.05102377376,31.38772297,0.03894392749,
31.40847588,0.0546868018,31.40853691,0.03891097818,
31.42882681,0.04984572809,31.4288888,0.05846362574,
31.45147586,0.06077406655,31.44927788,0.04448484647,
31.46986079,0.0604493694,31.46976995,0.04443111175,
31.4904449,0.06569931929,31.49097896,0.04102614355,
31.51096582,0.07416994446,31.51073599,0.0386348037,
31.53247499,0.07288662851,31.53253889,0.04794058939,
31.55182695,0.06725770338,31.55176497,0.039641436,
31.57322192,0.06724363211,31.5730958,0.03982697733,
31.59277391,0.06971198093,31.59268785,0.03631341366,
31.61399984,0.07010574231,31.61410093,0.03428592351,
31.63403201,0.07503753705,31.63412595,0.03794560938,
31.65467095,0.07459481853,31.65460396,0.03509334431,
31.675596,0.06014610239,31.67550683,0.03222462383,
31.69617081,0.05552447364,31.6960938,0.0305152881,
31.71950984,0.04928974792,31.71769285,0.02903968695,
31.73690581,0.05026749806,31.7370019,0.02922564007,
31.75882983,0.05586891919,31.75895786,0.02702057408,
31.7778008,0.04195995291,31.77784085,0.0259616182,
31.79972601,0.03540716653,31.79965281,0.02508619898,
31.8188889,0.03686848359,31.81884098,0.02523730693,
31.83982491,0.02414481278,31.83999586,0.0265485591,
31.85970879,0.02214971994,31.85975194,0.02463173517,
31.88042188,0.0200849183,31.88059998,0.02478534985,
31.90057302,0.02208502163,31.90051794,0.02398696054,
31.92135596,0.01591269735,31.9210608,0.02411226358,
31.941962,0.01386059684,31.94170189,0.02350926802,
31.96284199,0.0173598117,31.96292901,0.02985959551,
31.98315692,0.0001489804077,31.9832139,0.02628560556,
32.00377488,0.005702220109,32.00385499,0.02601232271,
32.02421498,0.01551373694,32.02414799,0.02601225479,
32.0451138,0.01636302813,32.04531384,0.02884616341,
32.06523681,0.01127068262,32.06511497,0.02683978345,
32.08717394,0.01240968386,32.08738494,0.02678722582,
32.10605597,0.0132248388,32.10589981,0.02614076157,
32.126616,0.0160809913,32.12650585,0.02560120115,
32.14694285,0.01674955752,32.146873,0.03804318885,
32.16746092,0.01689710397,32.16739082,0.03056936772,
32.18786097,0.01509517472,32.18803596,0.02998668551,
32.20833492,0.01199540271,32.20841479,0.02929908917,
32.22878981,0.01365756469,32.22886586,0.02933391664,
32.24913692,0.01856568877,32.2490809,0.03659300422,
32.26960588,0.01885910968,32.2695179,0.03147821447,
32.29015589,0.01971448505,32.29036093,0.03150664302,
32.31066179,0.01578010904,32.31058192,0.03038076969,
32.33151293,0.01797688304,32.33138299,0.0295874776,
32.35166788,0.02116979697,32.35172486,0.0404429678,
32.37656188,0.02192257976,32.37324786,0.03430448808,
32.39316893,0.02460996673,32.39322782,0.03314227049,
32.41469193,0.02085337261,32.41457391,0.03234133037,
32.43436098,0.02181928616,32.43424201,0.03154517292,
32.45540285,0.0233384532,32.45544791,0.0415239412,
32.47529101,0.02283228499,32.47519183,0.03500618965,
32.49574685,0.016937267,32.49567294,0.03424542454,
32.51626682,0.02470483982,32.51611781,0.03335016285,
32.53664589,0.01954100485,32.53655887,0.03344627203,
32.55713081,0.02895141186,32.55707192,0.03289723644,
32.57766986,0.0274340541,32.57756686,0.03162176603,
32.59978294,0.02655092419,32.59986997,0.03166052113,
32.618541,0.02772781703,32.61860681,0.03028146749,
32.64171386,0.02870836835,32.6419239,0.02936767605,
32.66016579,0.02971434322,32.66009378,0.02846177928,
32.68147302,0.02480833715,32.68165278,0.04013360591,
32.70066595,0.02125760074,32.7005229,0.03263636764,
32.72269797,0.02725830129,32.7212739,0.03165033712,
32.74174786,0.02652118628,32.74161792,0.03172933717,
32.76490784,0.03128323724,32.76499486,0.03684047004,
32.782619,0.03470857976,32.78247595,0.03235066901,
32.80329895,0.03357717708,32.80338597,0.03238218395,
32.82343197,0.04036182128,32.8234899,0.03079592245,
32.84373498,0.02919389428,32.84384894,0.02982186461,
32.86417794,0.03862522502,32.86404586,0.028132576,
32.88479495,0.03661248517,32.88472486,0.02744106918,
32.90508199,0.04231946887,32.9051559,0.02636263642,
32.92570996,0.04562809516,32.92579484,0.02642557322,
32.94614887,0.03985921588,32.94609094,0.02492778688,
32.96648192,0.03195065543,32.96641278,0.02477231078,
32.98705387,0.0329269216,32.98688793,0.0233972342,
33.0074439,0.03386959952,33.0075469,0.02341434969,
33.02796292,0.03117641207,33.02787185,0.0220025765,
33.0483079,0.02777354355,33.04835486,0.02118705753,
33.06890488,0.02586974515,33.06883693,0.02216165821,
33.08934784,0.0232651665,33.0892849,0.02138563317,
33.1099298,0.02044357126,33.10977101,0.02045118912,
33.13207698,0.0227194873,33.13225198,0.01992501703,
33.15104294,0.02127200077,33.15092683,0.01959230975,
33.17147088,0.02082347294,33.17132187,0.01965550091,
33.19189882,0.01771081234,33.19183302,0.01913054483,
33.21349096,0.0145787995,33.21356702,0.0189215977,
33.23312998,0.009300953945,33.23301888,0.0187429042,
33.25363183,0.01390191105,33.25375295,0.01874669566,
33.27400899,-0.003993869409,33.274189,0.02025007839,
33.29517794,0.01269029476,33.29504085,0.01921164773,
33.3150239,0.01518827549,33.31487083,0.01908206219,
33.33545089,0.01965965067,33.33563781,0.01881764458,
33.3560288,0.01639041105,33.35607982,0.01886897439,
33.37643194,0.01184036095,33.3763628,0.02353908405,
33.39967394,0.01185814516,33.39776897,0.02061422268,
33.41728282,0.01016567161,33.41717696,0.02036081587,
33.43943501,0.01575253839,33.43929696,0.02034054198,
33.4582479,0.0119001569,33.45817494,0.01992354629,
33.48059893,0.0118769775,33.48042798,0.02298015844,
33.49919581,0.0118962711,33.49913192,0.02119118939,
33.51974297,0.01267283684,33.51969481,0.02071361758,
33.540025,0.01286673403,33.54008484,0.02039330287,
33.56061888,0.01148931859,33.56078982,0.02009073951,
33.58121181,0.0105799873,33.58106494,0.02231478996,
33.60189199,0.01042741255,33.60214281,0.02102454484,
33.62245798,0.01121182877,33.62230802,0.02061083284,
33.64331579,0.01147811111,33.643507,0.02035262409,
33.66342783,0.005721004291,33.66334891,0.02015546911,
33.68430996,0.008082661242,33.68442988,0.02596865999,
33.70421481,0.001082532144,33.70432401,0.02256458909,
33.72508788,0.01610982201,33.72495484,0.02215017516,
33.74527693,0.008075596676,33.74520087,0.02223114732,
33.76589894,0.01270929514,33.76579499,0.02172870292,
33.7860949,0.01571386156,33.78603482,0.02455797353,
33.80643988,0.0204912824,33.80655479,0.02225679815,
33.82694197,0.01464786627,33.82684493,0.02226867633,
33.84735584,0.013000972,33.84727001,0.02141050117,
33.86784482,0.01964672471,33.86766791,0.02062478477,
33.88814783,0.02295247534,33.88827395,0.02159801251,
33.90871191,0.02584901179,33.90855193,0.02068020244,
33.92909694,0.03643921802,33.92900491,0.01949662556,
33.94945192,0.03343764296,33.94937897,0.0186864725,
33.96987486,0.02951899928,33.96978784,0.0179258702,
33.99026585,0.03042814519,33.99013901,0.02039628479,
34.01075888,0.02654647735,34.01101089,0.01788781271,
34.03118682,0.02565412522,34.03125,0.01701340794,
34.05159497,0.02624946058,34.05176091,0.01709174348,
34.07209301,0.02376431143,34.07217979,0.01587777439,
34.09252286,0.02318782422,34.09263492,0.01523209708,
34.11305785,0.01844940245,34.11290598,0.03791374869,
34.13357902,0.01752086388,34.13337898,0.02570522425,
34.15395379,0.01238180178,34.15387392,0.02492963073,
34.17513394,0.006119297994,34.17505383,0.02509056523,
34.19497085,0.005480451782,34.1950798,0.02433366811,
34.21517086,-0.0001805395842,34.21512079,0.02408570266,
34.2359848,0.004617105824,34.23583078,0.02367522911,
34.25607395,0.005313927773,34.25602293,0.02326537484,
34.27658486,0.00986197167,34.27651381,0.02325375436,
34.29706001,0.01337428621,34.29712987,0.02255614076,
34.32012987,0.016067346,34.31795883,0.02036356844,
34.3382318,0.01477053309,34.33812594,0.02127452259,
34.35921693,0.01379729254,34.35915494,0.02042490948,
34.37899995,0.01136646117,34.37894201,0.01985819636,
